listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score
541896,서울특별시 강남구 논현동,37.5135878321,127.0207127252,사무실,월세,0,0,26400000,3530000,2400000,211.6,-1.0,T,3120185,11680521,2640.0,353.0,64.0,388874.5,478718.0,397097.625,0,2,0,0,278.14375820782743,68.99906595443298,15,0,0.6,0,3,1,25,5930000,1.1034324260925248,80069454.54545455,1.0,9.380355276907,15.0,24.380355276907,0.7862542985455867,83.349427667826
541486,서울특별시 강남구 논현동,37.5188299815,127.0287862767,사무실,월세,0,0,50000000,3500000,0,165.3,4.0,T,3120190,11680531,5000.0,350.0,50.0,265091.5,267129.0,233949.25,0,2,0,0,565.6138705647531,29.25108208492273,14,0,0.3999999999999999,0,1,2,19,3500000,0.702365291856896,91926090.9090909,1.0,9.60557897657223,15.0,24.605578976572232,0.5868127636256275,68.6165362484943
541455,서울특별시 강남구 논현동,37.5060289637,127.0268767784,사무실,월세,0,0,30000000,5000000,100000,92.6,6.0,T,3120187,11680521,3000.0,500.0,28.0,589152.0,788268.0,560948.125,0,0,1,0,676.3550632138117,139.78930482232542,11,1,0.0,0,2,2,24,5100000,0.9489891016984614,53486727.272727266,1.0,9.467084639498433,15.0,24.46708463949843,0.6948473050175522,76.58063251581484
541202,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3800000,150000,53.37,-1.0,T,3120199,11680531,5000.0,380.0,16.1,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,3950000,0.7926694008099255,63536572.72727273,1.0,9.554867702131517,15.0,24.554867702131517,0.4810602605751653,60.63438724526892
541203,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,30000000,2600000,200000,72.54,-1.0,T,3120199,11680531,3000.0,260.0,21.9,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,2800000,0.5618922334855169,48398781.81818182,1.0,9.684463181257785,15.0,24.684463181257783,0.4810602605751653,60.763982724395184
541204,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3500000,100000,30.67,-1.0,T,3120199,11680531,5000.0,350.0,9.3,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,3600000,0.7224328716242359,57779027.27272727,1.0,9.594309804474294,15.0,24.594309804474292,0.4810602605751653,60.673829347611694
541206,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,2200000,100000,28.18,-1.0,T,3120199,11680531,5000.0,220.0,8.5,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,2300000,0.4615543346488174,57147472.72727273,1.0,9.740809041747466,15.0,24.740809041747468,0.4810602605751653,60.82032858488487
541207,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,2800000,100000,28.18,-1.0,T,3120199,11680531,5000.0,280.0,8.5,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,2900000,0.5819598132528567,57147472.72727273,1.0,9.673194009159849,15.0,24.67319400915985,0.4810602605751653,60.75271355229725
541208,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,2500000,100000,28.53,1.0,T,3120199,11680531,5000.0,250.0,8.6,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,1.0,0,0,4,9,2600000,0.521757073950837,57236245.45454545,1.0,9.707001525453657,15.0,24.707001525453656,0.5662454457603505,67.17540995747994
541209,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,100000000,5500000,150000,54.13,1.0,T,3120199,11680531,10000.0,550.0,16.4,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,1.0,0,0,4,9,5650000,1.1338182568547035,113729336.36363636,1.0,9.363291776466601,15.0,24.363291776466603,0.5662454457603505,66.83170020849289
541211,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,4000000,130000,33.39,1.0,T,3120199,11680531,5000.0,400.0,10.1,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,1.0,0,0,4,9,4130000,0.8287910443911373,58468918.18181818,1.0,9.534583192355232,15.0,24.53458319235523,0.5662454457603505,67.00299162438152
541212,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3000000,130000,39.55,-1.0,T,3120199,11680531,5000.0,300.0,12.0,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,3130000,0.6281152467177384,60031318.18181818,1.0,9.647274913334595,15.0,24.647274913334595,0.4810602605751653,60.72679445647199
541213,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,기타,월세,0,0,50000000,3000000,0,46.27,-1.0,T,3120199,11680531,5000.0,300.0,14.0,90486.5,90985.75,88258.75,0,1,0,0,392.70854834577534,60.70276146296228,9,0,0.6,0,0,4,9,3000000,0.6020273930201966,61735754.54545455,1.0,9.661924837061912,15.0,24.66192483706191,0.4810602605751653,60.74144438019931
539198,서울특별시 서초구 반포동,37.5097461058,127.0198023048,사무실,월세,0,0,20000000,1850000,0,115.7,-1.0,T,3120185,11650560,2000.0,185.0,35.0,388874.5,478718.0,397097.625,0,2,0,0,230.54852983231333,79.96361197053587,10,1,0.6,0,2,3,26,1850000,0.31000638365783595,49345727.27272727,1.0,9.825912475275931,15.0,24.82591247527593,0.8766992456862394,90.57835590174388
535179,서울특별시 강남구 논현동,37.5179115153,127.0264014251,사무실,월세,0,0,30000000,3200000,0,112.4,5.0,T,3120190,11680521,3000.0,320.0,34.0,265091.5,267129.0,233949.25,0,3,0,0,563.8496660012853,79.18349100498533,12,1,0.19999999999999996,0,1,2,14,3200000,0.5954441422421718,58508727.27272727,1.0,9.665621734587251,15.0,24.66562173458725,0.6354770380382034,72.32639958745251
536205,서울특별시 강남구 논현동,37.5146271521,127.0309564067,사무실,월세,0,0,200000000,12000000,0,198.3,1.0,T,3120191,11680531,20000.0,1200.0,60.0,378147.0,391751.0,381067.3125,0,1,0,0,64.88989145244996,72.16153411587966,12,1,1.0,0,1,1,23,12000000,2.4081095720807864,250296090.9090909,0.4794321779623188,8.647699348247649,7.191482669434782,15.83918201768243,0.9395966395242266,86.30892998199943
534816,서울특별시 강남구 논현동,37.5087950132,127.034007776,사무실,월세,0,0,40000000,1540000,630000,99.2,5.0,T,3120194,11680531,4000.0,154.0,30.0,319506.5,309264.5,303520.875,1,3,0,0,151.8013782279242,56.78402392310756,15,1,0.19999999999999996,0,1,5,24,2170000,0.43546648095127555,65160727.27272727,1.0,9.755458965474784,15.0,24.755458965474784,0.6901489107476899,76.51662727155153
533717,서울특별시 강남구 논현동,37.5080131753,127.0331840409,사무실,월세,0,0,100000000,5000000,2830000,343.8,-2.0,T,3120194,11680521,10000.0,500.0,104.0,319506.5,309264.5,303520.875,1,3,0,0,116.29093500586728,17.130145452336244,16,0,0.3999999999999999,0,2,2,22,7830000,1.4569773855488142,187200181.8181818,0.6410250184294694,9.181818181818182,9.615375276442041,18.797193458260224,0.6340892956624865,66.35389063294672
533707,서울특별시 강남구 논현동,37.5089106922,127.0327682189,사무실,월세,0,0,35000000,3500000,0,99.2,5.0,T,3120194,11680521,3500.0,350.0,30.0,319506.5,309264.5,303520.875,1,3,0,0,211.1521310270312,81.18275379141456,14,0,0.19999999999999996,0,1,3,23,3500000,0.6512670305773754,60160727.27272727,1.0,9.634273772204807,15.0,24.634273772204807,0.6067767942593626,70.142533341657
533587,서울특별시 강남구 논현동,37.5089722044,127.031876993,사무실,월세,0,0,30000000,3100000,200000,105.8,3.0,T,3110955,11680521,3000.0,310.0,32.0,318800.0,380357.25,434233.75,1,2,0,0,272.8204440317026,147.48969234891413,14,1,0.6,0,1,3,19,3300000,0.6140517716872397,56834727.27272727,1.0,9.655172413793103,15.0,24.655172413793103,0.8186894959985115,86.05688461368146
532787,서울특별시 강남구 논현동,37.5112337413954,127.024222902456,사무실,월세,0,0,50000000,5000000,0,115.7,5.0,T,3120185,11680521,5000.0,500.0,35.0,388874.5,478718.0,397097.625,0,4,0,0,227.80858360124301,95.78950113527955,11,1,0.19999999999999996,0,1,2,32,5000000,0.9303814722533935,79345727.27272728,1.0,9.47753396029258,15.0,24.477533960292583,0.7543948300634256,81.0571462150495
532743,서울특별시 강남구 논현동,37.5089121349474,127.027072349407,사무실,월세,0,0,30000000,1700000,100000,82.6,3.0,T,3110955,11680521,3000.0,170.0,25.0,318800.0,380357.25,434233.75,0,0,1,0,543.692097940411,404.64482270459524,0,0,0.6,0,0,2,26,1800000,0.33493733001122167,50950363.63636364,1.0,9.81191222570533,15.0,24.811912225705328,0.5797759695496143,68.2951099419264
532718,서울특별시 강남구 논현동,37.5092403136,127.0261269222,사무실,월세,0,0,50000000,3000000,0,99.2,5.0,T,3120185,11680521,5000.0,300.0,30.0,388874.5,478718.0,397097.625,0,0,1,0,452.49607228072637,331.4869170308633,0,0,0.19999999999999996,0,2,2,28,3000000,0.5582288833520361,75160727.27272728,1.0,9.686520376175547,15.0,24.686520376175547,0.5463374027012617,65.66182557877018
503367,서울특별시 강남구 논현동,37.5123897698996,127.02810967757,중식,월세,0,200000000,30000000,3000000,0,92.6,2.0,T,3120191,11680521,3000.0,300.0,28.0,378147.0,391751.0,381067.3125,0,0,0,0,359.6841506955401,205.2040440811599,8,0,0.8,0,1,2,16,3000000,0.5582288833520361,253486727.27272725,0.4733975671668662,9.686520376175547,7.100963507502993,16.78748388367854,0.7924703753660536,76.22276203613256
499092,서울특별시 강남구 논현동,37.5159607984,127.0303370945,카페/커피,월세,0,80000000,20000000,1400000,0,23.1,1.0,T,3120191,11680531,2000.0,140.0,7.0,378147.0,391751.0,381067.3125,0,1,0,0,218.93223292302017,71.86455129701902,12,0,1.0,0,1,1,23,1400000,0.28094611674275843,105859000.0,1.0,9.842231590628893,15.0,24.84223159062889,0.8580236221227286,89.19400324983354
498836,서울특별시 강남구 논현동,37.5081127306679,127.023882588367,기타주점,월세,0,200000000,50000000,4000000,600000,178.22,6.0,T,3130303,11680521,5000.0,400.0,53.9,54920.75,80063.75,58347.5,0,2,1,0,395.44100514636085,124.02790553392042,10,0,0.0,0,5,3,28,4600000,0.855950954473122,295203072.72727275,0.4064998337969997,9.519331243469175,6.097497506954996,15.61682875042417,0.290853673117551,37.4308542342405
495041,서울특별시 강남구 논현동,37.5097055452,127.0246703015,한식/고기집,월세,0,60000000,20000000,2100000,0,99.2,-1.0,T,3130303,11680521,2000.0,210.0,30.0,54920.75,80063.75,58347.5,0,3,1,0,314.6956243618867,205.8320186248546,7,0,0.6,0,3,3,29,2100000,0.39076021834642527,105160727.27272728,1.0,9.780564263322884,15.0,24.780564263322884,0.4133506187696337,55.78186067104541
490693,서울특별시 강남구 신사동,37.5198900551,127.0266826588,퓨전/쌀국수,월세,0,80000000,90000000,7950000,350000,165.3,-1.0,T,3120190,11680510,9000.0,795.0,50.0,265091.5,267129.0,233949.25,0,2,0,0,682.521987567284,137.6616605154663,12,0,0.6,0,1,3,28,8300000,1.467945724917583,211926090.9090909,0.5662351411534124,9.175658789135642,8.493527117301186,17.66918590643683,0.6303941979343476,64.9487507515129
480942,서울특별시 강남구 논현동,37.5122058565,127.0285620407,카페/커피,월세,0,100000000,40000000,1600000,140000,33.1,1.0,T,3120191,11680521,4000.0,160.0,10.0,378147.0,391751.0,381067.3125,0,0,0,0,340.1581251787445,198.94937099096404,7,1,1.0,0,1,2,21,1740000,0.32377275234418096,148395363.63636363,0.8086506010663161,9.818181818181818,12.129759015994741,21.94794083417656,0.9201507362913613,90.95924605602866
463666,서울특별시 강남구 논현동,37.5085897032641,127.033591465356,기타,월세,0,0,110500000,11050000,1150000,109.1,1.0,T,3120194,11680531,11050.0,1105.0,33.0,319506.5,309264.5,303520.875,1,3,0,0,141.1396528382123,14.526348680170551,18,0,1.0,0,2,4,22,12200000,2.4482447316154663,138171727.27272728,0.8684844748530978,8.625161004051776,13.027267122796466,21.652428126848243,0.7734904575256466,79.66421244127173
410910,서울특별시 강남구 논현동,37.5067862821,127.0247055327,기타,월세,0,80000000,100000000,8000000,0,199.8,2.0,T,3120187,11680521,10000.0,800.0,60.4,589152.0,788268.0,560948.125,0,1,1,0,559.5885399202301,98.49412195680813,17,0,0.8,0,5,4,33,8000000,1.4886103556054295,230676545.45454544,0.5202089348249143,9.16405433646813,7.803134022373714,16.967188358841845,0.8246231338223956,78.81392339552151
378439,서울특별시 강남구 논현동,37.5071824695,127.0258954801,미용/네일/피부관리,월세,0,200000000,60000000,6000000,0,132.0,1.0,T,3120187,11680521,6000.0,600.0,39.9,589152.0,788268.0,560948.125,0,1,1,0,583.3986682325207,212.6944015403851,12,1,1.0,0,4,3,31,6000000,1.1164577667040723,293480000.0,0.4088864658579801,9.373040752351097,6.133296987869701,15.506337740220797,0.91607143080555,84.21169505063705
394942,서울특별시 강남구 논현동,37.5069373613,127.0260537355,기타,월세,0,100000000,20000000,2400000,0,39.6,1.0,T,3120187,11680521,2000.0,240.0,12.0,589152.0,788268.0,560948.125,0,1,1,0,613.2917094969736,207.47183721185817,13,1,1.0,0,4,3,29,2400000,0.44658310668162887,130044000.0,0.9227646027498385,9.74921630094044,13.841469041247578,23.590685342188017,0.9166784988728307,92.34157275765031
394932,서울특별시 강남구 논현동,37.5181772876,127.0302565475,카페/커피,월세,0,40000000,10000000,1800000,0,29.7,-1.0,T,3110957,11680531,1000.0,180.0,9.0,170020.75,157445.0,156660.375,0,2,0,0,453.6143644838048,137.943532890644,14,1,0.6,0,1,2,21,1800000,0.36121643581211793,57533000.0,1.0,9.797154902237148,15.0,24.797154902237146,0.6311474548315023,72.13321401459982
394926,서울특별시 강남구 논현동,37.5184666106,127.0260532188,카페/커피,월세,0,75000000,50000000,4800000,0,66.0,1.0,T,3120190,11680521,5000.0,480.0,20.0,265091.5,267129.0,233949.25,0,3,0,0,556.374049161527,10.323295396543209,12,0,1.0,0,2,3,19,4800000,0.8931662133632577,141740000.0,0.846620572879921,9.498432601880877,12.699308593198815,22.197741195079693,0.7171239702378991,75.98203896292213
393421,서울특별시 강남구 논현동,37.5063492673376,127.028804103557,기타,월세,0,20000000,30000000,2000000,0,132.2,-1.0,T,3120187,11680521,3000.0,200.0,40.0,589152.0,788268.0,560948.125,0,0,0,0,501.65927679578436,93.06720083550496,4,0,0.6,0,2,1,20,2000000,0.3721525889013574,83530727.27272727,1.0,9.791013584117032,15.0,24.79101358411703,0.7829822138793903,83.5146796250713
701483,서울특별시 강남구 신사동,37.5202435451948,127.025334392356,사무실,월세,0,0,150000000,11500000,0,132.23,3.0,T,3110951,11680510,15000.0,1150.0,40.0,63832.75,76738.5,76547.6875,0,0,0,0,613.7452741001542,154.05488348488436,9,1,0.6,0,0,2,37,11500000,2.0339007031990604,183538336.36363637,0.6538143604083309,8.857840490971071,9.807215406124962,18.665055897096032,0.5179926168966764,57.514502164346766
710923,서울특별시 강남구 역삼동,37.5045649534,127.0301017659,사무실,월세,0,0,240000000,20000000,0,321.6,1.0,T,3110956,11680640,24000.0,2000.0,97.3,71272.75,67426.25,71515.375,0,0,0,0,490.1080456207179,158.3651937303053,4,0,1.0,0,1,0,27,20000000,3.046178490303436,321569454.54545456,0.3731697718914958,8.2893846668979,5.597546578372437,13.886931245270338,0.5200504458041102,52.890714680578604
602284,서울특별시 강남구 신사동,37.5196847328,127.0262074846,사무실,월세,0,0,50000000,3000000,500000,72.7,3.0,T,3120190,11680510,5000.0,300.0,22.0,265091.5,267129.0,233949.25,0,3,0,0,634.8327562558302,96.26893047499726,12,1,0.6,0,1,3,31,3500000,0.6190132574953663,68439363.63636364,1.0,9.6523862363825,15.0,24.652386236382497,0.7296592208704925,79.37682780166944
712599,서울특별시 강남구 논현동,37.5102823389,127.0239375701,사무실,월세,0,0,50000000,3500000,300000,72.73,4.0,T,3120185,11680521,5000.0,350.0,22.0,388874.5,478718.0,397097.625,0,3,1,0,226.5618826351079,171.84015195974797,10,0,0.3999999999999999,0,3,2,31,3800000,0.7070899189125791,68446972.72727273,1.0,9.602925809822361,15.0,24.60292580982236,0.6962672012479968,76.82296590342212
712604,서울특별시 강남구 논현동,37.5102823389,127.0239375701,사무실,월세,0,0,50000000,3500000,300000,46.28,5.0,T,3120185,11680521,5000.0,350.0,14.0,388874.5,478718.0,397097.625,0,3,1,0,226.5618826351079,171.84015195974797,10,0,0.19999999999999996,0,3,2,31,3800000,0.7070899189125791,61738290.90909091,1.0,9.602925809822361,15.0,24.60292580982236,0.6462672012479969,73.07296590342213
416138,서울특별시 강남구 논현동,37.5155565048,127.0327485019,중식,월세,0,120000000,100000000,12000000,880000,188.1,2.0,T,3120191,11680531,10000.0,1200.0,56.9,378147.0,391751.0,381067.3125,0,2,0,0,188.34247952310128,167.17624231507534,15,1,0.8,0,3,1,25,12880000,2.584704274033377,267709000.0,0.4482479109779649,8.548530633785811,6.723718664669473,15.272249298455284,0.8891792400238713,81.96069230024563
681181,서울특별시 강남구 논현동,37.5110067013,127.0241594896,사무실,월세,0,0,30000000,2200000,100000,56.2,3.0,T,3120185,11680521,3000.0,220.0,17.0,388874.5,478718.0,397097.625,0,4,0,0,223.16589453219066,111.98652368537611,10,1,0.6,0,2,2,30,2300000,0.427975477236561,44254363.63636364,1.0,9.759665621734587,15.0,24.759665621734587,0.853434821792501,88.76727725617215
711172,서울특별시 강남구 논현동,37.5091545258,127.0226975963,사무실,월세,0,0,60000000,5000000,500000,92.56,11.0,T,3120185,11680521,6000.0,500.0,28.0,388874.5,478718.0,397097.625,0,2,0,0,244.98207367802968,34.183519330584,12,1,0.0,0,4,2,29,5500000,1.0234196194787328,83476581.81818181,1.0,9.425287356321839,15.0,24.42528735632184,0.7124056691833887,77.85571254507599
711171,서울특별시 강남구 논현동,37.5091545258,127.0226975963,사무실,월세,0,0,60000000,5000000,500000,92.56,12.0,T,3120185,11680521,6000.0,500.0,28.0,388874.5,478718.0,397097.625,0,2,0,0,244.98207367802968,34.183519330584,12,1,0.0,0,4,2,29,5500000,1.0234196194787328,83476581.81818181,1.0,9.425287356321839,15.0,24.42528735632184,0.7124056691833887,77.85571254507599
700794,서울특별시 강남구 논현동,37.5099326449,127.0380664851,기타,월세,0,80000000,30000000,2200000,10000,165.29,-1.0,T,3110971,11680531,3000.0,220.0,50.0,90071.0,94159.75,118648.4375,0,0,1,0,434.7325966009771,162.68115288001857,14,0,0.6,0,2,3,12,2210000,0.4434935128582115,151923554.54545456,0.789870934490917,9.750951296635609,11.848064017363756,21.599015313999367,0.4669921109348924,56.6234236341163
