listing_id,addr,lat,lng,floor,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,dist_station,dist_bus_stop,cnt_crosswalk,is_road,cnt_academy,cnt_hospital,cnt_school,cnt_company,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,rent_score,capital_score,cost_score,location_score,location_score_lr,success_prob,recom_score,final_score
543394,서울특별시 강남구 논현동,37.5076328201728,127.026578766465,-1.0,2000.0,200.0,50.0,589152.0,788268.0,560948.125,589.5993719557189,289.5270080425201,6,1,0,0,1,0,0,3,2,25,9.785788923719958,15.0,24.785788923719956,0.8072004368999263,0.508808362592609,0.5498964366805906,85.32582169121443,76.22496828426782
923364,서울특별시 강남구 논현동,37.517320366,127.0396221856,-1.0,5000.0,400.0,68.6,316236.0,342827.25,274934.6875,149.8255802140337,49.18085593508235,13,1,2,0,0,0,0,2,1,25,9.46584124255782,15.0,24.465841242557822,0.7887215727663632,0.4832040456257351,0.5896590754452404,83.61995920003505,76.22374370338176
912648,서울특별시 강남구 논현동,37.5105166809,127.0235349894,2.0,3000.0,140.0,20.0,388874.5,478718.0,397097.625,183.08059337686112,132.3150391126689,10,0,0,4,0,0,0,4,2,34,9.801462904911181,14.19889409260031,24.000356997511492,0.8053763131363844,0.43674851506561946,0.5705495042953157,84.40358048274032,76.1989914667777
925566,서울특별시 강남구 역삼동,37.507038726841,127.037725714892,4.0,5000.0,500.0,48.0,319506.5,309264.5,303520.875,308.8788779447707,140.49906145510047,13,1,0,1,0,0,0,2,5,23,9.486815400069371,15.0,24.48681540006937,0.7533358069348441,0.4411320326665409,0.6496264797002831,80.98700092018268,76.17969503513636
916781,서울특별시 강남구 역삼동,37.507038726841,127.037725714892,4.0,5000.0,500.0,48.0,319506.5,309264.5,303520.875,308.8788779447707,140.49906145510047,13,1,0,1,0,0,0,2,5,23,9.486815400069371,15.0,24.48681540006937,0.7533358069348441,0.4411320326665409,0.6496264797002831,80.98700092018268,76.17969503513636
840310,서울특별시 서초구 잠원동,37.5144406772564,127.019386390307,-1.0,2000.0,150.0,5.2,568765.0,648546.5,510767.5,236.33598149499758,69.803305247036,17,0,0,0,0,0,0,2,1,21,9.798887288975298,15.0,24.798887288975298,0.7830263932559616,0.4488400391304121,0.5902979722457126,83.52586678317242,76.17704591559206
842844,서울특별시 강남구 역삼동,37.5038446039,127.0282602833,2.0,30000.0,2500.0,38.6,589152.0,788268.0,560948.125,630.4889476857527,190.40587473317197,2,1,0,0,0,0,0,3,2,40,7.861730833622376,5.4157076692903034,13.27743850291268,0.8575127298291152,0.5261341516577673,0.7284271347103211,77.5908932400963,76.16643930937704
904440,서울특별시 강남구 논현동,37.5195469114,127.0298679708,2.0,5000.0,350.0,50.0,265091.5,267129.0,233949.25,609.4955268427492,110.81378524488002,14,1,0,2,0,0,0,1,3,23,9.549233116082549,15.0,24.549233116082547,0.7836623708557171,0.4520927656758323,0.5942825417678705,83.32391093026132,76.15521390421904
903837,서울특별시 강남구 논현동,37.5195469114,127.0298679708,2.0,5000.0,350.0,58.1,265091.5,267129.0,233949.25,609.4955268427492,110.81378524488002,14,1,0,2,0,0,0,1,3,23,9.549233116082549,15.0,24.549233116082547,0.7836623708557171,0.4520927656758323,0.5942825417678705,83.32391093026132,76.15521390421904
921616,서울특별시 강남구 논현동,37.5170974741305,127.037925336541,1.0,5000.0,350.0,14.0,316236.0,342827.25,274934.6875,299.97004310141347,179.6568055121385,12,1,2,0,0,0,0,2,1,19,9.60557897657223,12.699438997151212,22.305017973723444,0.8599566382970406,0.49455537164746793,0.5130904986163984,86.8017658460015,76.153951050693
927173,서울특별시 강남구 역삼동,37.5052604993932,127.0302196666,-1.0,28000.0,1800.0,150.0,589152.0,788268.0,560948.125,434.88726966721975,131.94893687161056,4,1,0,0,0,0,0,1,0,20,8.46044620020811,4.436003292769071,12.896449492977181,0.8594226318718243,0.5235920576026839,0.733265971529188,77.353146883364,76.14518196423045
927058,서울특별시 강남구 논현동,37.516975114,127.0233515085,2.0,3000.0,290.0,32.0,568765.0,648546.5,510767.5,275.2578995297236,116.4852335381535,2,0,0,2,0,0,0,3,3,19,9.633228840125392,15.0,24.63322884012539,0.8007051690154258,0.4669866913266511,0.5619576978574823,84.68611651628233,76.13901249712208
551045,서울특별시 강남구 논현동,37.5160626001,127.0395174558,3.0,2000.0,220.0,28.0,316236.0,342827.25,274934.6875,201.82922828883997,97.67534038502691,13,1,2,0,0,0,0,2,1,23,9.752078213845403,15.0,24.7520782138454,0.7956891334086538,0.4728800574405246,0.5656245939540442,84.42876321949444,76.06887207226742
925567,서울특별시 강남구 역삼동,37.507038726841,127.037725714892,4.0,6500.0,650.0,64.9,319506.5,309264.5,303520.875,308.8788779447707,140.49906145510047,13,1,0,1,0,0,0,2,5,23,9.31575386675916,15.0,24.31575386675916,0.7533358069348441,0.4411320326665409,0.6496264797002831,80.81593938687247,76.05995196181922
602039,서울특별시 강남구 논현동,37.5089722044,127.031876993,4.0,300.0,480.0,21.5,318800.0,380357.25,434233.75,272.8204440317026,147.48969234891413,14,1,1,2,0,0,0,1,3,19,9.498432601880877,15.0,24.49843260188088,0.7686894959985114,0.4626793029099148,0.6176287338531495,82.15014480176924,76.03396337683296
637420,서울특별시 강남구 논현동,37.5089722044,127.031876993,4.0,2000.0,450.0,21.5,318800.0,380357.25,434233.75,272.8204440317026,147.48969234891413,14,1,1,2,0,0,0,1,3,19,9.47753396029258,15.0,24.477533960292583,0.7686894959985114,0.4626793029099148,0.6176287338531495,82.12924616018094,76.01933432772114
922211,서울특별시 강남구 역삼동,37.5078822409,127.0371787281,4.0,4600.0,404.0,53.2,319506.5,309264.5,303520.875,261.5210474691219,78.77326746511268,17,1,1,1,0,0,0,2,4,25,9.56892493605827,15.0,24.56892493605827,0.7648559097515687,0.45867284773040934,0.6220671429229603,81.93311816742592,76.01519700488694
543466,서울특별시 강남구 논현동,37.5192153376948,127.029885937641,2.0,3000.0,280.0,23.0,265091.5,267129.0,233949.25,573.3712617958953,121.69477997149778,14,1,0,2,0,0,0,1,2,19,9.661924837061912,15.0,24.66192483706191,0.7791887270080808,0.451762258338536,0.5923810546697177,83.10107936266797,75.94218719395911
703627,서울특별시 강남구 논현동,37.5161165478,127.0398523015,2.0,2000.0,305.0,34.0,316236.0,342827.25,274934.6875,175.31819505280683,77.92991455335155,13,1,2,0,0,0,0,2,1,23,9.656290251012944,10.681939322268713,20.33822957328166,0.8489414322715082,0.49764771164110716,0.5704982433189276,84.00883699364476,75.92113319511915
925495,서울특별시 강남구 논현동,37.5161266341892,127.0204625401,13.0,10000.0,500.0,35.7,568765.0,648546.5,510767.5,36.02041494585789,105.31268156680149,13,1,1,0,0,0,0,3,2,28,9.362591431556949,13.85316955621861,23.21576098777556,0.7098424714574414,0.4898503222130531,0.7464226014677205,76.45394634708367,75.91044048699018
844279,서울특별시 강남구 신사동,37.5188813684,127.0246733221,1.0,5000.0,350.0,16.8,373769.5,469697.75,332457.375,472.07927535123616,95.99486630534119,5,0,0,2,0,0,0,1,2,24,9.632522592747215,13.425139590940065,23.057662183687277,0.8641392331151234,0.42120467533150074,0.4775178191499374,87.86810466732155,75.8332078416232
800018,서울특별시 강남구 논현동,37.5061262029,127.0271799182,1.0,4000.0,500.0,50.9,589152.0,788268.0,560948.125,647.6784097855013,156.60596903184225,6,1,0,0,1,0,0,2,2,24,9.456635318704285,5.410779699639968,14.867415018344253,0.9264876992750649,0.5646955875506401,0.5587300284101192,84.35399246397412,75.80969557708545
925208,서울특별시 강남구 논현동,37.5172882002,127.0255867724,2.0,1500.0,120.0,19.4,265091.5,267129.0,233949.25,476.6385932855562,145.61979820840813,5,1,0,2,0,0,0,1,1,14,9.853709508881924,15.0,24.853709508881924,0.7737535447974234,0.44824362573150595,0.5927126900323837,82.88522536868868,75.80103845905359
923358,서울특별시 강남구 논현동,37.5173805242619,127.036349549921,1.0,5000.0,400.0,28.9,275094.25,298698.75,253435.3125,440.23926264480536,75.09451887861427,11,1,0,0,0,0,0,3,2,14,9.549233116082549,8.02636838757572,17.57560150365827,0.8625972723796171,0.49141077157428525,0.6068115535517884,82.27039693212956,75.79362445904434
927198,서울특별시 강남구 논현동,37.5071280301888,127.030502378621,1.0,3000.0,170.0,10.0,318800.0,380357.25,434233.75,337.71485486673936,104.31101123650336,8,0,0,1,0,0,0,1,0,20,9.81191222570533,15.0,24.811912225705328,0.8330702456730659,0.4184771184193522,0.48934781727324694,87.29218065118528,75.7849609740271
878287,서울특별시 강남구 논현동,37.5173805242619,127.036349549921,1.0,5000.0,400.0,32.1,275094.25,298698.75,253435.3125,440.23926264480536,75.09451887861427,11,1,0,0,0,0,0,3,2,14,9.549233116082549,7.931036195486744,17.480269311569295,0.8625972723796171,0.49141077157428525,0.6068115535517884,82.17506474004057,75.72689192458205
919584,서울특별시 강남구 논현동,37.5173805242619,127.036349549921,1.0,5000.0,400.0,32.1,275094.25,298698.75,253435.3125,440.23926264480536,75.09451887861427,11,1,0,0,0,0,0,3,2,14,9.549233116082549,7.931036195486744,17.480269311569295,0.8625972723796171,0.49141077157428525,0.6068115535517884,82.17506474004057,75.72689192458205
919589,서울특별시 강남구 논현동,37.5144221993,127.0290831977,1.0,10000.0,800.0,40.0,378147.0,391751.0,381067.3125,212.74656749934846,86.30518849364289,12,0,0,1,0,0,0,1,1,14,9.080459770114942,13.480043408463017,22.56050317857796,0.8552826298119287,0.4364130061189791,0.5000911195821097,86.7067004144726,75.69742387759412
924103,서울특별시 강남구 논현동,37.5107654721,127.0229559655,3.0,2000.0,136.0,17.8,388874.5,478718.0,397097.625,124.90564268362311,77.53214634515699,12,0,0,5,0,0,0,3,2,37,9.826541274817137,15.0,24.82654127481714,0.7632026371312985,0.4295960416417305,0.6066396676318733,82.06673905966453,75.64590737072136
552956,서울특별시 강남구 논현동,37.5173972021,127.0360251417,-1.0,7000.0,350.0,65.0,275094.25,298698.75,253435.3125,469.10269906643913,54.105754255203834,11,1,0,0,0,0,0,3,2,14,9.57740604632739,14.457081816130746,24.034487862458136,0.7694128607198873,0.4533510324842829,0.6141457533251607,81.74045241644968,75.64268929126959
843894,서울특별시 강남구 논현동,37.5107654721,127.0229559655,3.0,2000.0,153.0,18.0,388874.5,478718.0,397097.625,124.90564268362311,77.53214634515699,12,0,0,5,0,0,0,3,2,37,9.808777429467085,15.0,24.808777429467085,0.7632026371312985,0.4295960416417305,0.6066396676318733,82.04897521431448,75.63347267897632
910490,서울특별시 강남구 논현동,37.5085717379361,127.034649531626,4.0,3000.0,250.0,16.8,319506.5,309264.5,303520.875,129.14195710015358,92.6099575328539,15,1,1,3,0,0,0,1,3,26,9.678828595208817,15.0,24.678828595208817,0.7383830866131662,0.4648511434521582,0.6527742553691308,80.05756009119628,75.62351972491132
911701,서울특별시 강남구 논현동,37.5085717379361,127.034649531626,4.0,3000.0,250.0,16.8,319506.5,309264.5,303520.875,129.14195710015358,92.6099575328539,15,1,1,3,0,0,0,1,3,26,9.678828595208817,15.0,24.678828595208817,0.7383830866131662,0.4648511434521582,0.6527742553691308,80.05756009119628,75.62351972491132
896636,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,3.0,4000.0,420.0,42.0,388874.5,478718.0,397097.625,446.48613433672006,263.9609797432208,9,1,0,0,1,0,0,2,3,32,9.561128526645767,15.0,24.561128526645767,0.8188268214937942,0.4590355688134044,0.5147276497062852,85.97314013868032,75.62302758826478
897074,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,3.0,4000.0,420.0,42.0,388874.5,478718.0,397097.625,446.48613433672006,263.9609797432208,9,1,0,0,1,0,0,2,3,32,9.561128526645767,15.0,24.561128526645767,0.8188268214937942,0.4590355688134044,0.5147276497062852,85.97314013868032,75.62302758826478
926494,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,2.0,6000.0,460.0,28.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,9.404987713228966,15.0,24.404987713228966,0.8240862478248475,0.4741202775220338,0.5083182695279281,86.21145630009254,75.59756749590261
911771,서울특별시 강남구 논현동,37.5062061573,127.0241127029,2.0,10000.0,1673.0,62.9,589152.0,788268.0,560948.125,595.518657440543,38.54562220727044,16,1,0,1,0,0,1,7,5,32,7.966562173458725,11.784839541969712,19.751401715428436,0.8345303582327998,0.5071882844744582,0.5978183516097758,82.34117858288842,75.57337555631517
749523,서울특별시 강남구 논현동,37.5170832751892,127.037810177888,2.0,6000.0,500.0,29.0,316236.0,342827.25,274934.6875,310.24618075044935,189.7249559346277,12,1,2,0,0,0,0,2,2,19,9.35991102483722,15.0,24.35991102483722,0.8240862478248475,0.4741202775220338,0.5083182695279281,86.16637961170079,75.5660138140284
921795,서울특별시 강남구 논현동,37.5153849269,127.0398700105,1.0,10000.0,1200.0,65.0,316236.0,342827.25,274934.6875,237.20945973339627,156.1444602626525,15,1,2,0,0,0,0,1,1,22,8.647699348247649,11.649998734974883,20.29769808322253,0.8610880907060471,0.49892306149194315,0.5359590422719182,84.87930488617606,75.49428468848078
924191,서울특별시 강남구 논현동,37.5153849269,127.0398700105,1.0,10000.0,1200.0,65.0,316236.0,342827.25,274934.6875,237.20945973339627,156.1444602626525,15,1,2,0,0,0,0,1,1,22,8.647699348247649,11.649998734974883,20.29769808322253,0.8610880907060471,0.49892306149194315,0.5359590422719182,84.87930488617606,75.49428468848078
896194,서울특별시 강남구 논현동,37.5087950132,127.034007776,4.0,4000.0,171.0,35.0,319506.5,309264.5,303520.875,151.8013782279242,56.78402392310756,15,1,1,3,0,0,0,1,5,24,9.728412952439736,15.0,24.728412952439736,0.7401489107476901,0.473924883701273,0.6435499613269636,80.2395812585165,75.47420572077044
892495,서울특별시 강남구 논현동,37.505916903,127.0283153517,2.0,5000.0,450.0,38.7,589152.0,788268.0,560948.125,556.5728691431767,60.30415084632463,2,0,0,0,0,0,0,1,2,22,9.425287356321839,15.0,24.42528735632184,0.7967943226399663,0.4608804585160579,0.5491831133488738,84.18486155431931,75.40489648848973
911070,서울특별시 강남구 논현동,37.5166195603678,127.029110971705,1.0,5000.0,650.0,45.4,378147.0,391751.0,381067.3125,339.7035197321473,158.73265955306806,6,0,0,1,0,0,0,2,1,17,9.216300940438872,15.0,24.21630094043887,0.8447777999592954,0.41676383236354736,0.4700552366170148,87.57463593738602,75.40390225468065
923733,서울특별시 강남구 논현동,37.5109168549,127.022883624,3.0,1500.0,150.0,15.0,388874.5,478718.0,397097.625,113.2583922598758,60.25422504156639,12,0,0,5,0,0,0,3,2,35,9.843260188087775,15.0,24.843260188087775,0.757954130629145,0.43380125946526726,0.6073447128921549,81.68981998527366,75.4032153764562
906933,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,-2.0,375.0,125.0,9.6,318800.0,380357.25,434233.75,390.60137336646847,252.9721078263817,5,1,0,2,0,0,0,0,2,20,9.869383490073144,15.0,24.869383490073144,0.7392538504958651,0.4231391409293927,0.6389696482210713,80.31342227726303,75.38848504071626
924141,서울특별시 강남구 논현동,37.5067716899763,127.025533418705,1.0,15000.0,820.0,69.6,589152.0,788268.0,560948.125,599.9376213583845,165.43884798689092,16,1,0,1,1,0,0,4,5,30,9.143155694879834,3.9273336950711806,13.070489389951014,0.9330315775405948,0.585600416155106,0.5747522366929309,83.04785770549563,75.37606749463487
755477,서울특별시 강남구 신사동,37.5195014641423,127.023669029135,-1.0,4000.0,250.0,57.0,373769.5,469697.75,332457.375,451.80606902626266,196.9458379419757,4,1,0,2,0,0,0,2,3,34,9.707011256379536,6.044473219121893,15.751484475501428,0.8413331604909561,0.45691147688857714,0.6711357473862283,78.85147151232314,75.33010248021304
924970,서울특별시 강남구 논현동,37.5095395009,127.0258827218,2.0,5000.0,500.0,64.1,388874.5,478718.0,397097.625,417.94141387696936,310.33597032487774,2,1,0,0,1,0,0,2,2,27,9.425287356321839,15.0,24.42528735632184,0.8261055589114135,0.46904476296011255,0.49534459841770434,86.38320427467785,75.32858094480562
538432,서울특별시 강남구 논현동,37.511783497779,127.031280981524,2.0,3700.0,199.0,24.0,378147.0,391751.0,381067.3125,269.43474177069436,82.41095986732623,7,0,0,1,0,0,0,1,2,14,9.638453500522466,15.0,24.638453500522466,0.826238183150643,0.4131904894847735,0.48954654452454255,86.6063172368207,75.31081840151077
879540,서울특별시 서초구 반포동,37.5086104347834,127.022086677524,2.0,10000.0,630.0,50.0,388874.5,478718.0,397097.625,289.8242806106815,56.58223744469675,14,0,0,2,0,0,0,4,4,25,9.40716140229101,12.68288414678555,22.09004554907656,0.8366882684997857,0.44431240688079215,0.5302940558879032,84.84166568656049,75.29798765722944
900145,서울특별시 강남구 논현동,37.5109939153304,127.028933358994,4.0,2500.0,230.0,18.0,378147.0,391751.0,381067.3125,421.480446321766,286.3077005929664,5,1,0,0,0,0,0,0,3,16,9.738766980146291,15.0,24.73876698014629,0.754709236818962,0.4131773539663192,0.6095285999652622,81.34195974156844,75.22522981805577
927270,서울특별시 강남구 논현동,37.5112590386,127.0238835908,3.0,2000.0,150.0,20.0,388874.5,478718.0,397097.625,197.7577062781851,75.31068843901791,10,0,0,4,0,0,0,3,1,29,9.817136886102404,15.0,24.817136886102404,0.7724016663838128,0.4217885561719917,0.5755715979636968,82.74726186488837,75.19023124433275
925481,서울특별시 강남구 논현동,37.5112590386,127.0238835908,3.0,2000.0,150.0,20.0,388874.5,478718.0,397097.625,197.7577062781851,75.31068843901791,10,0,0,4,0,0,0,3,1,29,9.817136886102404,15.0,24.817136886102404,0.7724016663838128,0.4217885561719917,0.5755715979636968,82.74726186488837,75.19023124433275
918533,서울특별시 서초구 잠원동,37.5112598734,127.0193186085,3.0,3000.0,360.0,35.0,388874.5,478718.0,397097.625,207.83616216270883,66.35078417415627,14,0,0,2,0,0,0,2,4,35,9.550306981559672,15.0,24.55030698155967,0.7801085695945063,0.4166919008596843,0.5683017131762308,83.05844970114764,75.18996618609026
878449,서울특별시 강남구 논현동,37.5112423869,127.0331447521,1.0,4500.0,285.0,24.0,187742.25,204765.25,252216.625,361.2877540307685,94.83037877092262,5,1,0,2,0,0,0,0,5,18,9.640513410075833,13.32114605452547,22.961659464601304,0.7866896214804324,0.4742973178691285,0.5936585369435888,81.96338107563373,75.18412286125127
818397,서울특별시 강남구 논현동,37.5176813895,127.0377220227,1.0,1000.0,100.0,8.0,275094.25,298698.75,253435.3125,322.5117260995027,199.59631834242347,8,1,2,0,0,0,0,2,2,21,9.887308279020639,15.0,24.887308279020637,0.8191029834653469,0.4795124784431102,0.49122896155020596,86.32003203892165,75.16089127375133
