bus_stop_id,bus_stop_nm,lng,lat,type
10150,창동주공19단지,127.0520286111,37.6492264659,버스정류장
10151,창동주공18단지,127.0530436187,37.6470625209,버스정류장
10152,창동주공18단지,127.0527729177,37.6472653853,버스정류장
10153,도봉산입구,127.0407179415,37.6870828083,버스정류장
10154,도봉산성당,127.0441871881,37.6873184373,버스정류장
10155,김근태기념도서관,127.0440286782,37.6874938159,버스정류장
10156,도봉역,127.0466814888,37.6803220296,버스정류장
10157,도봉역.도봉래미안아파트,127.0470845566,37.6803959104,버스정류장
10158,노원교,127.0490169573,37.6794237641,버스정류장
10159,노원교,127.0491191453,37.6796543968,버스정류장
10160,성대야구장.노원교앞,127.049212,37.678442,버스정류장
10161,천주교도봉동교회,127.0427070454,37.6712158708,버스정류장
10162,천주교도봉동교회,127.0428107756,37.6713119921,버스정류장
10163,오봉초등학교,127.0391794072,37.6705203068,버스정류장
10164,오봉초등학교,127.0393403556,37.6707868238,버스정류장
10165,방학2동제4공영주차장,127.0366363352,37.6694362247,버스정류장
10166,방학2동제4공영주차장,127.03657,37.66956,버스정류장
10167,방학2동주민센터,127.0348108899,37.6682136969,버스정류장
10168,방학2동주민센터,127.0346224327,37.6682708426,버스정류장
10172,신방학중학교앞,127.0279943718,37.6637196179,버스정류장
10173,방학동신우빌라,127.03514,37.664078,버스정류장
10174,방학동신우빌라,127.0348959433,37.6641158948,버스정류장
10175,방학동삼익세라믹,127.03493,37.661672,버스정류장
10176,방학동삼익세라믹,127.0346738125,37.6617551365,버스정류장
10177,쌍문동청구아파트,127.0350817617,37.6597398904,버스정류장
10178,쌍문동청구아파트,127.0348107133,37.6596243231,버스정류장
10179,샘말어린이공원,127.0318158985,37.6686672058,버스정류장
10180,방학중학교정문,127.034428,37.666488,버스정류장
10181,방학중학교정문,127.0341413947,37.6665470787,버스정류장
10182,신한은행방학동지점,127.0372935845,37.6634557599,버스정류장
10517,우이성당,127.0157323897,37.6556918915,버스정류장
10183,신한은행방학동지점,127.037197641,37.6632312342,버스정류장
10184,연산군.정의공주묘,127.02332141,37.6617317184,버스정류장
10185,연산군.정의공주묘,127.0231445962,37.6620015247,버스정류장
10186,방학동신동아타워,127.028111025,37.6616802914,버스정류장
10187,방학동신동아타워,127.028692,37.662028,버스정류장
10188,방학3동신동아프라자,127.027558,37.661225,버스정류장
10189,방학동신동아아파트,127.0313834612,37.6619831294,버스정류장
10190,방학동신동아아파트,127.03202,37.662362,버스정류장
10191,방학초등학교,127.0342414798,37.6623619933,버스정류장
10192,방학초등학교,127.034113,37.662595,버스정류장
10193,신한은행방학동지점,127.037002395,37.6626546059,버스정류장
10194,신한은행방학동지점,127.036807,37.662933,버스정류장
10195,방학사거리,127.0406167927,37.6627158579,버스정류장
10196,방학사거리,127.0403874289,37.6629772212,버스정류장
10197,서울문화고등학교,127.046309519,37.6628720833,버스정류장
10198,서울문화고등학교,127.047821244,37.662343449,버스정류장
10199,서울문화고등학교,127.0480629127,37.6626297182,버스정류장
10200,쌍문동청한빌라,127.0150062055,37.6574593323,버스정류장
10201,쌍문동청한빌라,127.014762,37.657732,버스정류장
10202,쌍문동우이빌라,127.0190078891,37.6572501084,버스정류장
10203,쌍문동우이빌라,127.0180163153,37.6574304604,버스정류장
10204,초당초등학교,127.0230480688,37.6574025551,버스정류장
10205,초당초등학교,127.022295,37.657531,버스정류장
10206,방학동우성아파트,127.0242705926,37.6574046264,버스정류장
10207,방학동우성.청구아파트,127.0251,37.657656,버스정류장
10208,방학3동신동아프라자,127.0277400677,37.6608342669,버스정류장
10209,방학3동주민센터,127.0276286112,37.6598133715,버스정류장
10210,쌍문동성원?금호타운2차아파트,127.0289334878,37.6576477672,버스정류장
10211,쌍문동성원.금호타운2차아파트,127.0287373024,37.6578472924,버스정류장
10212,쌍문동한양.현대아파트,127.0314515194,37.6578398426,버스정류장
10213,쌍문동현대.한양아파트,127.0313205806,37.6580003804,버스정류장
10214,쌍문동삼익.금호1차아파트,127.0347919771,37.658048383,버스정류장
10215,쌍문동금호1차.삼익아파트,127.0345433384,37.6582514168,버스정류장
10216,도봉구보건소앞,127.0375306952,37.6572458182,버스정류장
10217,도봉구보건소앞,127.0375891737,37.6574389797,버스정류장
10218,북서울교회,127.0136533178,37.6572562221,버스정류장
10219,서라벌중학교.우이동대우아파트,127.013223,37.655025,버스정류장
10220,창동119안전센터,127.0437915624,37.6463788339,버스정류장
10221,덕성여대입구,127.013138,37.65106,버스정류장
10222,쌍문초등학교,127.0256814814,37.6469743334,버스정류장
10223,쌍문초등학교,127.02539,37.647095,버스정류장
10224,숭미초등학교,127.027789,37.649556,버스정류장
10225,숭미초등학교,127.027819184,37.6498332726,버스정류장
10226,둘리뮤지엄.대우이안극동아파트,127.02842575,37.6517710532,버스정류장
10227,둘리뮤지엄.대우이안극동아파트,127.0282645929,37.6515270149,버스정류장
10228,창동주공1단지,127.0410046287,37.6542705499,버스정류장
10229,창동주공1단지아파트,127.0408838385,37.6536699078,버스정류장
10231,서울북부지방법원등기국,127.044525,37.651106,버스정류장
10232,서울북부지방법원등기국,127.0445412495,37.6514245604,버스정류장
10234,창동역서측,127.0461227769,37.652335845,버스정류장
10235,창4동주민센터,127.0523314066,37.6525121272,버스정류장
10236,창4동주민센터,127.0519925342,37.6527469996,버스정류장
10241,창동주공4단지,127.0482244126,37.6451010377,버스정류장
10242,창동주공4단지,127.0480754907,37.6453057413,버스정류장
10244,도봉문화정보도서관,127.0443542991,37.6440866968,버스정류장
10245,도봉문화정보도서관,127.0440281367,37.6442125083,버스정류장
10246,창림초교.창동신창아파트앞,127.0410384214,37.6415355739,버스정류장
10247,창림초교.창동신창아파트앞,127.0407268539,37.6416284932,버스정류장
10248,국립현대미술관창동레지던시,127.0394443113,37.6398501948,버스정류장
10249,국립현대미술관창동레지던시,127.0395396001,37.640398878,버스정류장
10250,창동서울탁주앞,127.0373826795,37.637707889,버스정류장
10251,창동서울탁주앞,127.036931039,37.6375883927,버스정류장
10252,창2동건영캐스빌아파트,127.0336397512,37.6408990489,버스정류장
10253,창2동건영캐스빌아파트,127.033467,37.640778,버스정류장
10256,창2동한일아파트,127.0372571163,37.6461539659,버스정류장
10257,창1동제1공영주차장입구,127.037607982,37.6463797917,버스정류장
10258,한신아파트101동앞,127.0348523274,37.6459816934,버스정류장
10259,KT도봉지점,127.0351240039,37.6461924766,버스정류장
10260,창동청구빌라,127.0398002969,37.6458992987,버스정류장
10261,창동청구빌라,127.0395258217,37.6461243931,버스정류장
10262,창림초등학교후문,127.040517,37.643092,버스정류장
10263,창림초등학교후문.창동보건지소,127.040407,37.642856,버스정류장
10264,창동대우아파트,127.0367159557,37.6426101856,버스정류장
10265,창동역1번출구(도봉방면),127.0499897686,37.6539743778,버스정류장
10266,창동역1번출구(노원방면),127.0501720008,37.6536576919,버스정류장
10269,서울가든아파트앞,127.0442008606,37.6469310032,버스정류장
10270,창1동주민센터,127.0430117184,37.6487636037,버스정류장
10271,창1동주민센터,127.0427791548,37.6487341017,버스정류장
10272,창동주공3단지,127.0417180955,37.6509982018,버스정류장
10273,창동주공3단지,127.0414767297,37.6513229545,버스정류장
10276,세그루학원,127.0279900823,37.6565423713,버스정류장
10277,세그루학원,127.0278333324,37.6556242091,버스정류장
10278,창동주공17단지,127.0537656741,37.6457412104,버스정류장
10279,창동주공17단지,127.0536101559,37.6461055626,버스정류장
10280,창3동염광아트필,127.042349857,37.6344925058,버스정류장
10281,창3동염광아트빌,127.0425216938,37.6344040379,버스정류장
10282,한승미메이드아파트,127.043671308,37.6332317689,버스정류장
10283,한승미메이드아파트,127.0435059071,37.6331768963,버스정류장
10284,북서울농협창동지점,127.0414905637,37.6341093323,버스정류장
10285,북서울농협창동지점,127.0412154818,37.6338519893,버스정류장
10286,신화초교입구,127.0402309119,37.6337044602,버스정류장
10287,신화초교입구,127.0400822024,37.6334072452,버스정류장
10292,서울외국어고등학교,127.052529,37.645154,버스정류장
10293,서울외국어고등학교,127.0527023636,37.6452469971,버스정류장
10294,방학동도깨비시장입구,127.0368156452,37.6652984161,버스정류장
10295,거성학마을아파트,127.0383406047,37.6663430678,버스정류장
10296,도봉새마을금고본점,127.0412481803,37.667145875,버스정류장
10297,창5동현대아파트,127.040400444,37.6556229537,버스정류장
10298,창5동현대1차아파트,127.040602,37.65587,버스정류장
10299,창동아이파크,127.0467532395,37.6616031259,버스정류장
10301,창번교,127.0384278157,37.6354839138,버스정류장
10302,방학3동주민센터,127.0279037943,37.6591681347,버스정류장
10303,도봉동서광아파트,127.0494617013,37.6781990171,버스정류장
10304,방학교,127.04192,37.661947,버스정류장
10305,창동고등학교.창북중학교,127.0384575543,37.6513664604,버스정류장
10306,정의여중고입구,127.0331370812,37.6510121866,버스정류장
10309,도깨비시장,127.035503,37.665505,버스정류장
10310,방학동도깨비시장,127.0353281335,37.6654565426,버스정류장
10311,태영데시앙아파트,127.0324449266,37.642384365,버스정류장
10312,창번교앞,127.03822395,37.6354686365,버스정류장
10313,금용아파트,127.0351770744,37.637736706,버스정류장
10314,창번2교앞,127.034453,37.63859,버스정류장
10315,대우아파트104동,127.038349191,37.6432566421,버스정류장
10317,도봉산입구,127.0406896745,37.6872224695,버스정류장
10320,샘말어린이공원,127.031945,37.668748,버스정류장
10321,안방학동종점,127.0299513375,37.6690677721,버스정류장
10325,강북씨앤지,127.013997,37.658907,버스정류장
10330,창동.신창시장,127.0384760994,37.6388467098,버스정류장
10331,신창.창동시장,127.0384574781,37.6392573593,버스정류장
10333,안방학동,127.0330084504,37.6676173155,버스정류장
10334,안방학동,127.0328952262,37.6678876413,버스정류장
10335,창동농협물류센터,127.0500740655,37.6548140039,버스정류장
10336,태영데시앙아파트,127.0317878535,37.6426266528,버스정류장
10337,방학중학교,127.032370012,37.6667335659,버스정류장
10339,도봉산역광역환승센터,127.0444996062,37.6898762161,버스정류장
10340,도봉산역광역환승센터,127.0443522431,37.6899483575,버스정류장
10341,도봉산역광역환승센터,127.044267,37.690177,버스정류장
10342,한국사회봉사회,127.0147587067,37.6618138354,버스정류장
10343,한국사회봉사회,127.0146769048,37.6621633293,버스정류장
10411,창동교,127.0532459112,37.6517301155,버스정류장
10412,창동교,127.0534954867,37.6521106678,버스정류장
10413,녹천교,127.0545213045,37.6447333973,버스정류장
10414,녹천교,127.0549455285,37.6450286435,버스정류장
10501,창동역동측,127.049906,37.653604,버스정류장
10502,도봉여성센터,127.0302537587,37.6628827003,버스정류장
10503,한일병원,127.0284574972,37.645868972,버스정류장
10504,동익아파트,127.0252305774,37.6506949897,버스정류장
10505,꽃동네,127.022498822,37.6527572122,버스정류장
10509,한일병원입구,127.0286428437,37.6445614593,버스정류장
10510,용호약국,127.025211064,37.6499633172,버스정류장
10511,에덴약국,127.0233665374,37.6514369621,버스정류장
10512,청한빌라,127.0151682419,37.6572646786,버스정류장
10513,신창교,127.039682,37.633019,버스정류장
10514,신화초교.초안아파트,127.041467,37.631585,버스정류장
10515,사거리슈퍼,127.0258093606,37.6497379178,버스정류장
10516,쌍문1동현대아파트,127.0226715612,37.6505864786,버스정류장
10519,방학신동아1단지.방학3동주민센터,127.027717,37.658726,버스정류장
10521,믿음주유소,127.0265163993,37.6493746259,버스정류장
10522,오복슈퍼,127.0231778182,37.6495384245,버스정류장
10526,쌍문1동주민센터,127.0263788608,37.6482095603,버스정류장
10527,코오롱아파트.덕성여대기숙사,127.0229271728,37.6489176294,버스정류장
10528,덕성여대후문.효문중고교앞,127.0171019004,37.6526914381,버스정류장
10529,창동아이파크,127.0478602057,37.6612378102,버스정류장
10531,도봉구보건소앞,127.0377806894,37.6573821506,버스정류장
10532,쌍문초등학교,127.025011037,37.6476490168,버스정류장
