idx,node_id,node_type_code,lon,lat,sigungu_code,sigungu_name,emd_code,emd_name
8817,182068,0,126.9150444,37.54873971,1144000000,마포구,1144012200,합정동
8818,182072,0,126.9165538,37.54842039,1144000000,마포구,1144012200,합정동
8819,165764,0,126.8925207,37.57687162,1144000000,마포구,1144012700,상암동
8820,182075,0,126.9149632,37.54852987,1144000000,마포구,1144012200,합정동
8821,182079,0,126.9164965,37.54822201,1144000000,마포구,1144012200,합정동
8822,211736,2,126.9513446,37.54443773,1144000000,마포구,1144010200,공덕동
8823,181148,0,126.9258446,37.56352128,1144000000,마포구,1144012400,연남동
8824,155095,0,126.8811339,37.5702917,1144000000,마포구,1144012700,상암동
8825,155096,0,126.8806459,37.5697534,1144000000,마포구,1144012700,상암동
8826,181541,0,126.9202909,37.55081145,1144000000,마포구,1144012000,서교동
8827,138937,0,126.9081886,37.55302367,1144000000,마포구,1144012200,합정동
8828,181314,1,126.9226896,37.54765868,1144000000,마포구,1144011500,상수동
8829,181342,0,126.9186172,37.54803737,1144000000,마포구,1144012200,합정동
8830,181343,0,126.9186462,37.54783905,1144000000,마포구,1144012200,합정동
8831,181344,0,126.9182148,37.5480676,1144000000,마포구,1144012200,합정동
8832,181347,0,126.9204377,37.5479547,1144000000,마포구,1144011500,상수동
8833,181351,0,126.9198245,37.54796191,1144000000,마포구,1144012200,합정동
8834,181354,0,126.9203996,37.54773345,1144000000,마포구,1144011500,상수동
8835,181358,0,126.9197433,37.54776733,1144000000,마포구,1144012200,합정동
8836,29585,0,126.9501813,37.5424198,1144000000,마포구,1144010400,도화동
8837,139129,0,126.9070048,37.56411411,1144000000,마포구,1144012500,성산동
8838,181362,0,126.9181192,37.54786538,1144000000,마포구,1144012200,합정동
8839,29747,0,126.9557482,37.54189546,1144000000,마포구,1144010300,신공덕동
8840,27898,3,126.9292625,37.544088,1144000000,마포구,1144011600,하중동
8841,140639,0,126.8862592,37.58106521,1144000000,마포구,1144012700,상암동
8842,29745,0,126.9542329,37.54260262,1144000000,마포구,1144010300,신공덕동
8843,182529,0,126.9128278,37.56393777,1144000000,마포구,1144012500,성산동
8844,182530,0,126.9130768,37.56406382,1144000000,마포구,1144012500,성산동
8845,181697,2,126.9230974,37.55399438,1144000000,마포구,1144012000,서교동
8846,182467,0,126.9159657,37.56660427,1144000000,마포구,1144012500,성산동
8847,182470,0,126.9158029,37.56649545,1144000000,마포구,1144012500,성산동
8848,173121,0,126.9058257,37.55764084,1144000000,마포구,1144012300,망원동
8849,173137,0,126.9083457,37.55779157,1144000000,마포구,1144012300,망원동
8850,140691,0,126.8865269,37.58156513,1144000000,마포구,1144012700,상암동
8851,175352,0,126.9533401,37.54677567,1144000000,마포구,1144010200,공덕동
8852,181667,0,126.9211319,37.55513735,1144000000,마포구,1144012000,서교동
8853,13663,0,126.9545944,37.54884379,1144000000,마포구,1144010200,공덕동
8854,175353,0,126.9531646,37.54655946,1144000000,마포구,1144010200,공덕동
8855,181668,2,126.9201364,37.55418694,1144000000,마포구,1144012000,서교동
8856,13869,0,126.9500218,37.54219088,1144000000,마포구,1144010400,도화동
8857,105337,0,126.947544,37.54339529,1144000000,마포구,1144010900,염리동
8858,105374,0,126.9478747,37.5432238,1144000000,마포구,1144010400,도화동
8859,105375,0,126.9462742,37.54400118,1144000000,마포구,1144010900,염리동
8860,105376,0,126.9463891,37.54415762,1144000000,마포구,1144010900,염리동
8861,105382,0,126.8662929,37.57643936,1144000000,마포구,1144012700,상암동
8862,105383,0,126.8663709,37.5763727,1144000000,마포구,1144012700,상암동
8863,13872,0,126.9510437,37.54214681,1144000000,마포구,1144010400,도화동
8864,27275,0,126.9404362,37.54653961,1144000000,마포구,1144010800,대흥동
8865,105384,0,126.8666108,37.57618226,1144000000,마포구,1144012700,상암동
8866,27274,0,126.9397758,37.54572303,1144000000,마포구,1144010800,대흥동
8867,181669,0,126.9199784,37.55411055,1144000000,마포구,1144012000,서교동
8868,27243,0,126.9387633,37.54740043,1144000000,마포구,1144011100,신수동
8869,211670,0,126.9571536,37.55433223,1144000000,마포구,1144010100,아현동
8870,27295,0,126.9395703,37.54510883,1144000000,마포구,1144010800,대흥동
8871,27294,0,126.9393594,37.54524222,1144000000,마포구,1144010800,대흥동
8872,181670,0,126.9198777,37.5541982,1144000000,마포구,1144012000,서교동
8873,181672,0,126.919557,37.55395388,1144000000,마포구,1144012000,서교동
8874,181673,2,126.9195286,37.5536449,1144000000,마포구,1144012000,서교동
8875,181674,0,126.9196769,37.55379757,1144000000,마포구,1144012000,서교동
8876,27187,0,126.9376317,37.54337998,1144000000,마포구,1144011100,신수동
8877,181675,0,126.9197585,37.55364888,1144000000,마포구,1144012000,서교동
8878,27186,0,126.9377321,37.54351353,1144000000,마포구,1144011100,신수동
8879,25005,0,126.9113303,37.56607833,1144000000,마포구,1144012500,성산동
8880,181677,0,126.9182214,37.55297652,1144000000,마포구,1144012000,서교동
8881,27155,0,126.9398288,37.54529205,1144000000,마포구,1144010800,대흥동
8882,181678,0,126.9179,37.55271234,1144000000,마포구,1144012000,서교동
8883,140805,0,126.88134,37.57021467,1144000000,마포구,1144012700,상암동
8884,140810,0,126.8819843,37.57493444,1144000000,마포구,1144012700,상암동
8885,181696,0,126.9229346,37.55388747,1144000000,마포구,1144012000,서교동
8886,27100,0,126.9360862,37.54982277,1144000000,마포구,1144011100,신수동
8887,27166,0,126.9399341,37.54540653,1144000000,마포구,1144010800,대흥동
8888,27098,0,126.9374815,37.54971958,1144000000,마포구,1144011100,신수동
8889,140811,0,126.8802999,37.57635545,1144000000,마포구,1144012700,상암동
8890,140812,0,126.880725,37.57724459,1144000000,마포구,1144012700,상암동
8891,137181,0,126.9358659,37.55529606,1144000000,마포구,1144011000,노고산동
8892,182542,0,126.9159837,37.56765319,1144000000,마포구,1144012500,성산동
8893,182543,0,126.9137903,37.56655693,1144000000,마포구,1144012500,성산동
8894,136772,0,126.9399915,37.54560109,1144000000,마포구,1144010800,대흥동
8895,181695,0,126.9227042,37.55432214,1144000000,마포구,1144012000,서교동
8896,27097,0,126.9374623,37.5498607,1144000000,마포구,1144011100,신수동
8897,27095,0,126.9378443,37.55132175,1144000000,마포구,1144011100,신수동
8898,181694,0,126.9225702,37.55416949,1144000000,마포구,1144012000,서교동
8899,181690,0,126.9219564,37.55471833,1144000000,마포구,1144012000,서교동
8900,181688,0,126.9223209,37.55440581,1144000000,마포구,1144012000,서교동
8901,181687,2,126.9224405,37.55449743,1144000000,마포구,1144012100,동교동
8902,181680,0,126.9201319,37.55391231,1144000000,마포구,1144012000,서교동
8903,181682,0,126.9218411,37.55505391,1144000000,마포구,1144012100,동교동
8904,181683,0,126.9221144,37.55483286,1144000000,마포구,1144012100,동교동
8905,181840,0,126.919462,37.56208764,1144000000,마포구,1144012400,연남동
8906,137795,0,126.9271733,37.56202694,1144000000,마포구,1144012400,연남동
8907,137794,0,126.9271875,37.56218714,1144000000,마포구,1144012400,연남동
8908,27149,0,126.938264,37.5433231,1144000000,마포구,1144010500,용강동
8909,27138,0,126.9374033,37.55164191,1144000000,마포구,1144011100,신수동
8910,137791,0,126.9272736,37.56229399,1144000000,마포구,1144012400,연남동
8911,27137,0,126.9376955,37.55172216,1144000000,마포구,1144011100,신수동
8912,27135,0,126.9373446,37.55305314,1144000000,마포구,1144011000,노고산동
8913,27134,0,126.9367273,37.54215322,1144000000,마포구,1144011200,현석동
8914,27133,0,126.9367488,37.54229398,1144000000,마포구,1144011200,현석동
8915,27130,0,126.9358051,37.54238487,1144000000,마포구,1144011200,현석동
8916,27129,0,126.9376988,37.54333043,1144000000,마포구,1144011100,신수동
8917,27128,0,126.9379144,37.54322375,1144000000,마포구,1144010500,용강동
8918,27125,0,126.9384745,37.54371989,1144000000,마포구,1144010500,용강동
8919,27124,0,126.9382638,37.54356721,1144000000,마포구,1144010500,용강동
8920,27123,0,126.9383739,37.54369695,1144000000,마포구,1144010500,용강동
8921,27121,0,126.9384887,37.54391824,1144000000,마포구,1144010500,용강동
8922,180815,0,126.9228632,37.54592055,1144000000,마포구,1144011500,상수동
8923,140813,0,126.8805859,37.57734743,1144000000,마포구,1144012700,상암동
8924,27088,0,126.9377962,37.55149718,1144000000,마포구,1144011100,신수동
8925,27082,0,126.9375329,37.55127963,1144000000,마포구,1144011100,신수동
8926,27081,0,126.9374513,37.55150462,1144000000,마포구,1144011100,신수동
8927,27074,0,126.9382335,37.5499412,1144000000,마포구,1144011100,신수동
8928,27073,0,126.9375521,37.55123387,1144000000,마포구,1144011100,신수동
8929,139127,0,126.907073,37.56386624,1144000000,마포구,1144012500,성산동
8930,27058,0,126.9370428,37.5530034,1144000000,마포구,1144011000,노고산동
8931,180814,0,126.9230548,37.54592449,1144000000,마포구,1144011500,상수동
8932,181047,0,126.9262156,37.55895017,1144000000,마포구,1144012100,동교동
8933,181048,0,126.9263546,37.55889686,1144000000,마포구,1144012100,동교동
8934,181049,0,126.9265415,37.55890079,1144000000,마포구,1144012100,동교동
8935,181053,0,126.9256412,37.55847685,1144000000,마포구,1144012100,동교동
8936,180811,0,126.9246989,37.54496055,1144000000,마포구,1144011500,상수동
8937,27057,0,126.9343417,37.54516846,1144000000,마포구,1144011100,신수동
8938,165766,0,126.89127,37.57588,1144000000,마포구,1144012700,상암동
8939,181062,0,126.9259001,37.55822527,1144000000,마포구,1144012100,동교동
8940,181074,0,126.9243873,37.55707242,1144000000,마포구,1144012100,동교동
8941,27055,0,126.934178,37.54610667,1144000000,마포구,1144011100,신수동
8942,181076,0,126.9240852,37.55733159,1144000000,마포구,1144012100,동교동
8943,105445,0,126.9420673,37.5411862,1144000000,마포구,1144010500,용강동
8944,138701,0,126.9134936,37.54964065,1144000000,마포구,1144012200,합정동
8945,181077,0,126.923458,37.55686585,1144000000,마포구,1144012100,동교동
8946,181078,0,126.9237505,37.55662193,1144000000,마포구,1144012100,동교동
8947,181103,0,126.9237137,37.55984874,1144000000,마포구,1144012100,동교동
8948,27639,0,126.9300402,37.54744499,1144000000,마포구,1144011400,창전동
8949,181104,0,126.9239197,37.55987176,1144000000,마포구,1144012100,동교동
8950,136566,0,126.9452071,37.55029512,1144000000,마포구,1144010800,대흥동
8951,136565,0,126.9412793,37.54970966,1144000000,마포구,1144010800,대흥동
8952,27653,0,126.9308247,37.54870414,1144000000,마포구,1144011400,창전동
8953,27654,0,126.9295474,37.54681153,1144000000,마포구,1144011400,창전동
8954,27656,0,126.9297151,37.54680019,1144000000,마포구,1144011400,창전동
8955,75231,0,126.9418123,37.54807743,1144000000,마포구,1144010800,대흥동
8956,138651,0,126.9139158,37.54911078,1144000000,마포구,1144012200,합정동
8957,138636,0,126.914787,37.54551078,1144000000,마포구,1144012200,합정동
8958,75218,0,126.9421668,37.54803183,1144000000,마포구,1144010800,대흥동
8959,75217,0,126.9419416,37.54813852,1144000000,마포구,1144010800,대흥동
8960,30919,0,126.9115511,37.56576573,1144000000,마포구,1144012500,성산동
8961,30918,0,126.9115271,37.56583437,1144000000,마포구,1144012500,성산동
8962,30916,0,126.9109519,37.56594074,1144000000,마포구,1144012500,성산동
8963,212589,2,126.9551236,37.55019335,1144000000,마포구,1144010100,아현동
8964,75201,0,126.944048,37.55006191,1144000000,마포구,1144010800,대흥동
8965,13888,0,126.9532555,37.54162325,1144000000,마포구,1144010400,도화동
8966,29532,0,126.9110864,37.56573106,1144000000,마포구,1144012500,성산동
8967,164456,0,126.8928264,37.58086156,1144000000,마포구,1144012700,상암동
8968,139125,0,126.9046813,37.56091633,1144000000,마포구,1144012300,망원동
8969,136450,0,126.9429244,37.54315762,1144000000,마포구,1144010500,용강동
8970,136447,0,126.9408261,37.5419675,1144000000,마포구,1144010500,용강동
8971,136446,0,126.9406394,37.54182628,1144000000,마포구,1144010500,용강동
8972,136442,0,126.9436757,37.54260205,1144000000,마포구,1144010500,용강동
8973,75200,0,126.94389,37.54994741,1144000000,마포구,1144010800,대흥동
8974,75191,0,126.9427019,37.54987437,1144000000,마포구,1144010800,대흥동
8975,139162,0,126.9072436,37.56473093,1144000000,마포구,1144012500,성산동
8976,41207,0,126.9369603,37.54722194,1144000000,마포구,1144011100,신수동
8977,75190,0,126.9413416,37.54957619,1144000000,마포구,1144010800,대흥동
8978,27427,2,126.9299522,37.55448027,1144000000,마포구,1144012000,서교동
8979,27426,0,126.9298323,37.554587,1144000000,마포구,1144012000,서교동
8980,27416,0,126.928348,37.55371647,1144000000,마포구,1144012000,서교동
8981,27415,0,126.9284056,37.55356012,1144000000,마포구,1144012000,서교동
8982,27407,0,126.9303186,37.55456059,1144000000,마포구,1144011400,창전동
8983,27376,0,126.939222,37.54933864,1144000000,마포구,1144011100,신수동
8984,27375,0,126.9384969,37.55002907,1144000000,마포구,1144011100,신수동
8985,136721,0,126.9407477,37.54644823,1144000000,마포구,1144010800,대흥동
8986,182280,0,126.9162964,37.56010317,1144000000,마포구,1144012500,성산동
8987,181794,0,126.9204173,37.55586538,1144000000,마포구,1144012000,서교동
8988,175134,0,126.9515493,37.54423849,1144000000,마포구,1144010200,공덕동
8989,149467,0,126.8788227,37.58128858,1144000000,마포구,1144012700,상암동
8990,149464,0,126.8789212,37.58135256,1144000000,마포구,1144012700,상암동
8991,149455,0,126.8789211,37.58143456,1144000000,마포구,1144012700,상암동
8992,149453,0,126.8787154,37.58121885,1144000000,마포구,1144012700,상암동
8993,175378,0,126.9507864,37.54414607,1144000000,마포구,1144010200,공덕동
8994,139325,0,126.9039182,37.5526352,1144000000,마포구,1144012300,망원동
8995,24129,0,126.9119939,37.54578336,1144000000,마포구,1144012200,합정동
8996,149410,0,126.8793065,37.58467322,1144000000,마포구,1144012700,상암동
8997,24130,0,126.9123821,37.54565015,1144000000,마포구,1144012200,합정동
8998,105419,0,126.9417541,37.53650589,1144000000,마포구,1144010700,마포동
8999,24131,2,126.9119844,37.54566892,1144000000,마포구,1144012200,합정동
9000,175131,0,126.9524083,37.54318039,1144000000,마포구,1144010300,신공덕동
9001,24132,0,126.9123915,37.54576077,1144000000,마포구,1144012200,합정동
9002,139322,0,126.9030958,37.55140254,1144000000,마포구,1144012300,망원동
9003,105456,0,126.941919,37.54095727,1144000000,마포구,1144010500,용강동
9004,105457,0,126.9420961,37.54109467,1144000000,마포구,1144010500,용강동
9005,40698,0,126.931934,37.54840537,1144000000,마포구,1144011400,창전동
9006,40693,0,126.9317142,37.54779878,1144000000,마포구,1144011400,창전동
9007,27926,0,126.9316994,37.54561131,1144000000,마포구,1144011400,창전동
9008,105487,0,126.9437352,37.53993593,1144000000,마포구,1144010500,용강동
9009,214941,0,126.9467749,37.54066561,1144000000,마포구,1144010400,도화동
9010,24135,0,126.9126789,37.54575335,1144000000,마포구,1144012200,합정동
9011,24136,0,126.9126551,37.54563891,1144000000,마포구,1144012200,합정동
9012,27927,0,126.9316469,37.54544346,1144000000,마포구,1144011400,창전동
9013,27928,0,126.9315846,37.54539384,1144000000,마포구,1144011400,창전동
9014,57161,2,126.8992413,37.55605289,1144000000,마포구,1144012300,망원동
9015,27930,0,126.9311106,37.54513038,1144000000,마포구,1144011300,구수동
9016,105181,0,126.9448865,37.54199044,1144000000,마포구,1144010900,염리동
9017,105189,0,126.9457252,37.54142632,1144000000,마포구,1144010400,도화동
9018,106146,0,126.946679,37.54058381,1144000000,마포구,1144010400,도화동
9019,106147,0,126.9461668,37.54009536,1144000000,마포구,1144010400,도화동
9020,106148,0,126.9455672,37.54132708,1144000000,마포구,1144010400,도화동
9021,106155,0,126.9481489,37.54152277,1144000000,마포구,1144010400,도화동
9022,105305,0,126.948774,37.54500543,1144000000,마포구,1144010200,공덕동
9023,105315,0,126.9486256,37.54483373,1144000000,마포구,1144010200,공덕동
9024,142454,0,126.8639318,37.57363083,1144000000,마포구,1144012700,상암동
9025,173038,0,126.9055333,37.55397132,1144000000,마포구,1144012300,망원동
9026,181198,0,126.9241534,37.56092082,1144000000,마포구,1144012400,연남동
9027,139321,0,126.9030381,37.55154743,1144000000,마포구,1144012300,망원동
9028,27550,0,126.9302958,37.54565245,1144000000,마포구,1144011400,창전동
9029,182121,0,126.9147677,37.54566334,1144000000,마포구,1144012200,합정동
9030,27549,0,126.9309903,37.54572914,1144000000,마포구,1144011400,창전동
9031,105749,0,126.9460774,37.55450738,1144000000,마포구,1144010800,대흥동
9032,105754,0,126.9460041,37.55645641,1144000000,마포구,1144010800,대흥동
9033,149409,0,126.8792896,37.58473804,1144000000,마포구,1144012700,상암동
9034,139493,0,126.9014792,37.55932356,1144000000,마포구,1144012300,망원동
9035,149403,0,126.8798061,37.5854175,1144000000,마포구,1144012700,상암동
9036,182126,0,126.9179142,37.5528611,1144000000,마포구,1144012000,서교동
9037,149402,2,126.8797056,37.58537925,1144000000,마포구,1144012700,상암동
9038,105489,0,126.9429492,37.54048862,1144000000,마포구,1144010500,용강동
9039,105499,0,126.9435485,37.53977183,1144000000,마포구,1144010500,용강동
9040,105502,0,126.9427817,37.54033597,1144000000,마포구,1144010500,용강동
9041,105507,0,126.8808349,37.56965136,1144000000,마포구,1144012700,상암동
9042,105510,0,126.9457852,37.55449199,1144000000,마포구,1144010800,대흥동
9043,24468,0,126.910279,37.55368896,1144000000,마포구,1144012200,합정동
9044,149400,0,126.8803949,37.58591394,1144000000,마포구,1144012700,상암동
9045,149395,0,126.881468,37.5862583,1144000000,마포구,1144012700,상암동
9046,149394,0,126.8813984,37.58633503,1144000000,마포구,1144012700,상암동
9047,24469,0,126.9105137,37.55379212,1144000000,마포구,1144012200,합정동
9048,149393,0,126.8822042,37.58706946,1144000000,마포구,1144012700,상암동
9049,149391,0,126.8803297,37.58596652,1144000000,마포구,1144012700,상암동
9050,105531,0,126.9453507,37.55240159,1144000000,마포구,1144010800,대흥동
9051,141070,0,126.8665089,37.57625366,1144000000,마포구,1144012700,상암동
9052,27548,0,126.9305399,37.54584331,1144000000,마포구,1144011400,창전동
9053,149372,0,126.8795001,37.58495566,1144000000,마포구,1144012700,상암동
9054,105537,0,126.9435975,37.53829193,1144000000,마포구,1144010700,마포동
9055,105584,0,126.9485336,37.55678557,1144000000,마포구,1144010900,염리동
9056,27547,0,126.9310752,37.54721674,1144000000,마포구,1144011400,창전동
9057,149371,0,126.8794523,37.58490603,1144000000,마포구,1144012700,상암동
9058,149370,0,126.8792986,37.58510803,1144000000,마포구,1144012700,상암동
9059,149369,0,126.8791841,37.58477989,1144000000,마포구,1144012700,상암동
9060,182127,0,126.9180578,37.55296037,1144000000,마포구,1144012000,서교동
9061,173037,0,126.9055955,37.55402096,1144000000,마포구,1144012300,망원동
9062,27546,0,126.9295187,37.5467543,1144000000,마포구,1144011400,창전동
9063,141069,0,126.8642195,37.57353819,1144000000,마포구,1144012700,상암동
9064,181028,0,126.9240465,37.55292996,1144000000,마포구,1144012000,서교동
9065,149368,0,126.8791456,37.58486376,1144000000,마포구,1144012700,상암동
9066,27939,0,126.928734,37.54573543,1144000000,마포구,1144011600,하중동
9067,27941,0,126.9287534,37.54555617,1144000000,마포구,1144011600,하중동
9068,75188,0,126.9406232,37.54943852,1144000000,마포구,1144011100,신수동
9069,149367,0,126.879294,37.58501267,1144000000,마포구,1144012700,상암동
9070,182144,0,126.9181782,37.55245316,1144000000,마포구,1144012000,서교동
9071,27943,0,126.930248,37.54549223,1144000000,마포구,1144011400,창전동
9072,105222,0,126.945476,37.54158641,1144000000,마포구,1144010900,염리동
9073,105223,0,126.9453563,37.54150625,1144000000,마포구,1144010500,용강동
9074,27944,0,126.9303103,37.54544268,1144000000,마포구,1144011400,창전동
9075,105760,0,126.9457646,37.55644486,1144000000,마포구,1144010800,대흥동
9076,182421,0,126.9160615,37.56023269,1144000000,마포구,1144012500,성산동
9077,106214,2,126.9447521,37.55666085,1144000000,마포구,1144010800,대흥동
9078,106220,0,126.9473269,37.53716764,1144000000,마포구,1144010400,도화동
9079,27945,0,126.9307942,37.54538956,1144000000,마포구,1144011400,창전동
9080,139857,0,126.8996545,37.57478485,1144000000,마포구,1144012700,상암동
9081,141213,2,126.9468423,37.55685729,1144000000,마포구,1144010900,염리동
9082,27950,0,126.9298233,37.5437832,1144000000,마포구,1144011700,신정동
9083,106107,0,126.9518086,37.55697493,1144000000,마포구,1144010100,아현동
9084,106116,0,126.952222,37.55699528,1144000000,마포구,1144010100,아현동
9085,106221,0,126.9474905,37.53716771,1144000000,마포구,1144010400,도화동
9086,106076,2,126.9476375,37.53986717,1144000000,마포구,1144010400,도화동
9087,106078,0,126.9474699,37.53984421,1144000000,마포구,1144010400,도화동
9088,24558,0,126.9086568,37.55803974,1144000000,마포구,1144012500,성산동
9089,141201,0,126.9269994,37.55851393,1144000000,마포구,1144012100,동교동
9090,141200,0,126.9426059,37.55644623,1144000000,마포구,1144011000,노고산동
9091,24560,0,126.9107213,37.55847233,1144000000,마포구,1144012500,성산동
9092,24567,0,126.9095014,37.55695334,1144000000,마포구,1144012000,서교동
9093,27694,0,126.9297103,37.54673534,1144000000,마포구,1144011400,창전동
9094,181201,0,126.9239865,37.56018075,1144000000,마포구,1144012100,동교동
9095,27951,0,126.9299191,37.54380996,1144000000,마포구,1144011700,신정동
9096,27953,0,126.9287653,37.543096,1144000000,마포구,1144011700,신정동
9097,27693,0,126.930841,37.54655674,1144000000,마포구,1144011400,창전동
9098,27692,0,126.9308554,37.54662541,1144000000,마포구,1144011400,창전동
9099,105268,0,126.9447812,37.54188359,1144000000,마포구,1144010500,용강동
9100,27954,0,126.9291103,37.54299323,1144000000,마포구,1144011700,신정동
9101,150348,0,126.916132,37.5678669,1144000000,마포구,1144012600,중동
9102,149342,0,126.8786954,37.58168988,1144000000,마포구,1144012700,상암동
9103,181205,0,126.9242641,37.56045555,1144000000,마포구,1144012100,동교동
9104,24421,0,126.9104225,37.55394462,1144000000,마포구,1144012300,망원동
9105,105136,0,126.948809,37.54297628,1144000000,마포구,1144010400,도화동
9106,105137,0,126.949226,37.54253782,1144000000,마포구,1144010400,도화동
9107,105138,0,126.9480183,37.5433688,1144000000,마포구,1144010400,도화동
9108,24422,0,126.9115002,37.55408656,1144000000,마포구,1144012200,합정동
9109,105142,0,126.9476541,37.54353265,1144000000,마포구,1144010900,염리동
9110,105144,0,126.949475,37.54263328,1144000000,마포구,1144010400,도화동
9111,27669,0,126.9309696,37.54738832,1144000000,마포구,1144011400,창전동
9112,97592,0,126.9622864,37.55156083,1144000000,마포구,1144010100,아현동
9113,24445,0,126.9101591,37.5538605,1144000000,마포구,1144012300,망원동
9114,24646,0,126.9117701,37.55887742,1144000000,마포구,1144012500,성산동
9115,27959,0,126.929187,37.5429475,1144000000,마포구,1144011700,신정동
9116,182367,0,126.9150338,37.55599626,1144000000,마포구,1144012000,서교동
9117,24648,0,126.9106492,37.55862865,1144000000,마포구,1144012500,성산동
9118,27122,0,126.9382704,37.54402285,1144000000,마포구,1144011100,신수동
9119,24649,0,126.9123928,37.55900375,1144000000,마포구,1144012500,성산동
9120,175346,0,126.9529248,37.54699165,1144000000,마포구,1144010200,공덕동
9121,24654,0,126.9128289,37.55890491,1144000000,마포구,1144012500,성산동
9122,182208,0,126.9154804,37.55502014,1144000000,마포구,1144012000,서교동
9123,24655,0,126.9127664,37.5590765,1144000000,마포구,1144012500,성산동
9124,135835,0,126.9582507,37.54734637,1144000000,마포구,1144010200,공덕동
9125,27668,0,126.931046,37.54764773,1144000000,마포구,1144011400,창전동
9126,105577,0,126.9427358,37.53774608,1144000000,마포구,1144010700,마포동
9127,105576,0,126.9430473,37.53745635,1144000000,마포구,1144010700,마포동
9128,105575,0,126.9430522,37.53736481,1144000000,마포구,1144010700,마포동
9129,173122,0,126.9056533,37.55740308,1144000000,마포구,1144012300,망원동
9130,182209,0,126.9137657,37.55467944,1144000000,마포구,1144012000,서교동
9131,105574,0,126.9428412,37.53772325,1144000000,마포구,1144010700,마포동
9132,105566,0,126.9441582,37.53793748,1144000000,마포구,1144010700,마포동
9133,13852,0,126.9512193,37.54229945,1144000000,마포구,1144010400,도화동
9134,181259,0,126.9256938,37.56340485,1144000000,마포구,1144012400,연남동
9135,13854,0,126.9515227,37.54225508,1144000000,마포구,1144010400,도화동
9136,13661,0,126.9549687,37.5504332,1144000000,마포구,1144010100,아현동
9137,27985,0,126.9319342,37.55340582,1144000000,마포구,1144011400,창전동
9138,27986,0,126.9320994,37.55351653,1144000000,마포구,1144011400,창전동
9139,27988,0,126.9332833,37.55288404,1144000000,마포구,1144011100,신수동
9140,180878,0,126.9251059,37.54756402,1144000000,마포구,1144011500,상수동
9141,105465,0,126.9417942,37.541331,1144000000,마포구,1144010500,용강동
9142,139123,2,126.9047868,37.56081343,1144000000,마포구,1144012300,망원동
9143,105464,0,126.9418708,37.54133867,1144000000,마포구,1144010500,용강동
9144,181258,0,126.925672,37.56364323,1144000000,마포구,1144012400,연남동
9145,139858,0,126.8998124,37.57499858,1144000000,마포구,1144012700,상암동
9146,182250,0,126.9166939,37.55384623,1144000000,마포구,1144012000,서교동
9147,105714,0,126.9451639,37.55043241,1144000000,마포구,1144010800,대흥동
9148,40682,0,126.9313021,37.5478939,1144000000,마포구,1144011400,창전동
9149,105459,0,126.9416027,37.5411669,1144000000,마포구,1144010500,용강동
9150,141191,0,126.9360528,37.55539538,1144000000,마포구,1144011000,노고산동
9151,139861,0,126.8995727,37.57503271,1144000000,마포구,1144012700,상암동
9152,181781,0,126.9207092,37.55619742,1144000000,마포구,1144012100,동교동
9153,24711,0,126.9118326,37.55869439,1144000000,마포구,1144012500,성산동
9154,141179,0,126.9168799,37.56753177,1144000000,마포구,1144012400,연남동
9155,141178,2,126.9357297,37.55549966,1144000000,마포구,1144011000,노고산동
9156,13657,0,126.954211,37.54898986,1144000000,마포구,1144010200,공덕동
9157,105921,0,126.8801994,37.57627143,1144000000,마포구,1144012700,상암동
9158,105924,0,126.9478952,37.54133576,1144000000,마포구,1144010400,도화동
9159,24712,0,126.9124409,37.55883978,1144000000,마포구,1144012500,성산동
9160,105926,0,126.9483146,37.54096215,1144000000,마포구,1144010400,도화동
9161,123483,0,126.9065679,37.55268551,1144000000,마포구,1144012300,망원동
9162,52516,0,126.8950057,37.55898952,1144000000,마포구,1144012300,망원동
9163,173031,0,126.9053132,37.55443242,1144000000,마포구,1144012300,망원동
9164,115400,0,126.9564405,37.55247277,1144000000,마포구,1144010100,아현동
9165,24569,0,126.9092332,37.55680438,1144000000,마포구,1144012300,망원동
9166,13647,0,126.9554956,37.55054464,1144000000,마포구,1144010200,공덕동
9167,13646,0,126.955252,37.55062402,1144000000,마포구,1144010100,아현동
9168,123485,0,126.906649,37.55251155,1144000000,마포구,1144012300,망원동
9169,141171,0,126.8979539,37.57739946,1144000000,마포구,1144012700,상암동
9170,123486,0,126.9064557,37.55265026,1144000000,마포구,1144012300,망원동
9171,27332,0,126.9369601,37.54745079,1144000000,마포구,1144011100,신수동
9172,181029,0,126.9240467,37.55276976,1144000000,마포구,1144012000,서교동
9173,13644,0,126.9550963,37.5506621,1144000000,마포구,1144010100,아현동
9174,27310,0,126.9394234,37.54912896,1144000000,마포구,1144011100,신수동
9175,27309,0,126.9392846,37.54894199,1144000000,마포구,1144011100,신수동
9176,173030,0,126.9054225,37.55447471,1144000000,마포구,1144012300,망원동
9177,13858,1,126.9530278,37.54185201,1144000000,마포구,1144010400,도화동
9178,105530,0,126.9460783,37.55331734,1144000000,마포구,1144010900,염리동
9179,27931,0,126.9318095,37.54566859,1144000000,마포구,1144011400,창전동
9180,105529,0,126.9457812,37.55332483,1144000000,마포구,1144010800,대흥동
9181,27938,2,126.9276466,37.54578054,1144000000,마포구,1144011500,상수동
9182,182420,0,126.9161958,37.56010692,1144000000,마포구,1144012500,성산동
9183,173029,0,126.9053022,37.55484841,1144000000,마포구,1144012300,망원동
