name,type,detail_type,stable,aprove_day,address,road_address,sitearea,lat,lng
꽃잎스노우디저트 방배점,휴게음식점,커피숍,01,2011-04-18,"서울특별시 서초구 효령로 174, 지하 1층 (방배동)",서울특별시 서초구 효령로 174,98.19,37.4819986085306,127.003115662895
ART MAJOR(아트 메이저),휴게음식점,커피숍,01,2010-11-18,"서울특별시 서초구 서초대로 114, 1층 101호 (방배동)",서울특별시 서초구 서초대로 114,144.76,37.4877503022452,126.994788663644
와이쓰리에쓰,휴게음식점,커피숍,01,2025-08-21,"서울특별시 서대문구 거북골로 5, 1층 (홍은동)",서울특별시 서대문구 거북골로 5,94.00,37.581056281073,126.92652149544
치폴라,휴게음식점,커피숍,01,2016-08-08,"서울특별시 서초구 방배중앙로 141-1, 1층 (방배동)",서울특별시 서초구 방배중앙로 141-1,26.44,37.4916768903162,126.986695691024
커스틀리히 플라츠(Kostlich Platz),휴게음식점,커피숍,01,2016-03-21,"서울특별시 서초구 청룡마을4길 11-1, 1층 (신원동)",서울특별시 서초구 청룡마을4길 11-1,89.90,37.4469419169231,127.057815311702
콘스탄스,휴게음식점,커피숍,01,2016-03-23,"서울특별시 서초구 효령로 304, 3층 3013호 (서초동, 국제전자센터)",서울특별시 서초구 효령로 304,12.05,37.4847315992014,127.017803806463
카페 늘봄 4호점 서초구민회관점,휴게음식점,커피숍,01,2016-09-29,"서울특별시 서초구 강남대로 201, 1층 (양재동, 서초구민회관)",서울특별시 서초구 강남대로 201,13.96,37.4818278430879,127.035957179608
카페 요아정 신길점,휴게음식점,커피숍,01,2024-05-07,"서울특별시 영등포구 신길로28길 9, 상가동 지하2층 134호 (신길동, 힐스테이트 클래시안)",서울특별시 영등포구 신길로28길 9,47.55,37.5033192540847,126.910985829062
베이커리그랑 LG서초점 휴게음식점,휴게음식점,커피숍,01,2016-08-05,"서울특별시 서초구 양재대로11길 19, 지하 1층 (양재동, LG전자연구소)",서울특별시 서초구 양재대로11길 19,168.51,37.4611892564712,127.03396585872
스타벅스 서초우성사거리점,휴게음식점,커피숍,01,2017-11-24,"서울특별시 서초구 강남대로 343, 1층 (서초동)",서울특별시 서초구 강남대로 343,263.26,37.4935195538047,127.029241204878
J.antique(장티크),휴게음식점,커피숍,01,2016-02-23,"서울특별시 서초구 서초대로64길 50, 1층 1호,4호 (서초동, 아남상가)",서울특별시 서초구 서초대로64길 50,69.18,37.4934572196492,127.021139694776
Saint Paul(쌩폴),휴게음식점,커피숍,01,2016-02-24,"서울특별시 서초구 효령로34길 62, 1층 (방배동)",서울특별시 서초구 효령로34길 62,33.00,37.4789984677988,127.000631089558
제이스로뎀트리,휴게음식점,커피숍,01,2016-05-20,"서울특별시 서초구 마방로10길 18-5, 1층 102호 (양재동)",서울특별시 서초구 마방로10길 18-5,33.00,37.4762655053489,127.043591527509
놀숲 강남교보타워점,휴게음식점,커피숍,01,2017-01-26,"서울특별시 서초구 서초대로77길 58, 지하1층 (서초동)",서울특별시 서초구 서초대로77길 58,40.00,37.5025724365785,127.024385107452
꽃잎,휴게음식점,커피숍,01,2017-02-02,"서울특별시 서초구 효령로 176, 3층 (방배동, KT서초지사)",서울특별시 서초구 효령로 176,9.08,37.4821698753204,127.00364016807
THE CAFFE(더 카페) 교대역점,휴게음식점,커피숍,01,2016-07-06,"서울특별시 서초구 서초중앙로22길 54, 102호 (서초동, 신포빌딩)",서울특별시 서초구 서초중앙로22길 54,66.00,37.4933949322959,127.016826592829
신일룡호두파이,휴게음식점,커피숍,01,2017-12-18,"서울특별시 서초구 원터6길 4, 1층 (원지동)",서울특별시 서초구 원터6길 4,95.13,37.4433018214806,127.05574656767
애플짐 주스바,휴게음식점,커피숍,01,2017-04-13,"서울특별시 서초구 반포대로 304, 지하1층 (잠원동)",서울특별시 서초구 반포대로 304,8.25,37.5061295959185,127.001003526248
쥬씨&차얌 양재점,휴게음식점,커피숍,01,2016-01-22,"서울특별시 서초구 남부순환로356길 24, 1층 101호 (양재동)",서울특별시 서초구 남부순환로356길 24,24.84,37.48386831034,127.037839224785
카페 카모그라프,휴게음식점,커피숍,01,2017-05-04,"서울특별시 서초구 사평대로55길 65-3, 1층 (반포동)",서울특별시 서초구 사평대로55길 65-3,46.10,37.5067216749828,127.021507050292
뽐므pomme (pomme de terre chaud),휴게음식점,커피숍,01,2017-10-23,"서울특별시 서초구 방배천로18길 36-5, 1층 (방배동)",서울특별시 서초구 방배천로18길 36-5,74.70,37.4824497206677,126.984898605404
도피오카페,휴게음식점,커피숍,01,2017-10-24,"서울특별시 서초구 효령로72길 60, 1층 (서초동)",서울특별시 서초구 효령로72길 60,12.00,37.4856046634033,127.028078834421
헤일리스 커피,휴게음식점,커피숍,01,2017-09-21,"서울특별시 서초구 마방로10길 15, B동 105호 (양재동, 트윈타워)",서울특별시 서초구 마방로10길 15,52.34,37.4769039393292,127.043892850214
아로하 커피,휴게음식점,커피숍,01,2016-02-19,"서울특별시 서초구 동산로19길 1, 1층 (양재동)",서울특별시 서초구 동산로19길 1,33.05,37.4729787062819,127.047350528983
카페다임,휴게음식점,커피숍,01,2017-03-31,"서울특별시 서초구 서리풀3길 24, 1층 103호 (서초동, 거송빌딩)",서울특별시 서초구 서리풀3길 24,27.00,37.4878630919288,127.018141728295
커피올로지,휴게음식점,커피숍,01,2017-07-03,"서울특별시 서초구 사평대로 160, 지하1층 (반포동, 팔래스호텔)",서울특별시 서초구 사평대로 160,26.23,,
컴포즈커피 방배점,휴게음식점,커피숍,01,2017-05-25,"서울특별시 서초구 효령로 115, 1층 (방배동)",서울특별시 서초구 효령로 115,52.35,37.4813658239079,126.996662649717
로야디,휴게음식점,떡카페,01,2017-01-19,"서울특별시 서초구 반포대로21길 57, 1층 102호 (서초동)",서울특별시 서초구 반포대로21길 57,26.40,37.4862503271867,127.008015340678
메가엠지씨커피 마곡우성타워2차점,휴게음식점,커피숍,01,2025-08-21,"서울특별시 강서구 공항대로 220, 우성에스비타워Ⅱ 1층 104호 (마곡동)",서울특별시 강서구 공항대로 220,51.30,37.5587038045971,126.831765636495
(재)한국예술종합학교발전재단,휴게음식점,커피숍,01,2023-09-04,"서울특별시 서초구 남부순환로 2374, 한국예술종합학교 지하1층 (서초동)",서울특별시 서초구 남부순환로 2374,16.00,37.4779190198646,127.010769972889
카페 위키드 블랙(cafe wicked black),휴게음식점,커피숍,01,2016-11-01,"서울특별시 서초구 서초중앙로24길 16, 1층 (서초동, KM타워)",서울특별시 서초구 서초중앙로24길 16,84.48,37.4946681786127,127.015254252946
공차 내방역점,휴게음식점,커피숍,01,2016-03-02,"서울특별시 서초구 서초대로 108, 102호 (방배동)",서울특별시 서초구 서초대로 108,43.60,37.4875261941992,126.994201615542
조선커피FACTORY(팩토리),휴게음식점,커피숍,01,2017-07-05,"서울특별시 서초구 언남11길 7-39, 101호 (양재동)",서울특별시 서초구 언남11길 7-39,17.85,37.4753052935199,127.042368760386
테라로사 예술의전당지점,휴게음식점,커피숍,01,2016-02-26,"서울특별시 서초구 남부순환로 2406, 1층 (서초동, 한가람미술관)",서울특별시 서초구 남부순환로 2406,293.15,37.4802401962069,127.014215239186
카페늘봄(진커넥트 마곡점),휴게음식점,커피숍,01,2025-08-21,"서울특별시 강서구 양천로30길 123, 지하 1층 일부호 (마곡동)",서울특별시 강서구 양천로30길 123,62.00,37.5678460525988,126.823093361114
한우리보호작업장 늘봄1호점,휴게음식점,커피숍,01,2016-01-15,"서울특별시 서초구 남부순환로340길 15, 1층 (서초동)",서울특별시 서초구 남부순환로340길 15,19.90,37.4820521349306,127.025012491971
매머드익스프레스 양재시민의숲,휴게음식점,커피숍,01,2016-07-15,"서울특별시 서초구 매헌로1길 30, 1층 (양재동)",서울특별시 서초구 매헌로1길 30,100.00,37.46227169444,127.034097014229
낙선전,휴게음식점,커피숍,01,2016-07-21,"서울특별시 서초구 방배로13길 70, 지층 (방배동, 서림빌딩)",서울특별시 서초구 방배로13길 70,65.00,37.4819386980426,126.992877521396
스타벅스 이수역사거리점,휴게음식점,커피숍,01,2017-08-01,"서울특별시 서초구 서초대로 3-4, 101호, 101-1호, 201호, 209호 (방배동, 방배디오슈페리움Ⅰ)",서울특별시 서초구 서초대로 3-4,207.22,37.4860317945544,126.983083699338
P268,휴게음식점,커피숍,01,2010-04-15,"서울특별시 서초구 서초중앙로 72, 1층,2층 (서초동)",서울특별시 서초구 서초중앙로 72,195.92,37.4881216800977,127.014931006517
컴포즈커피 신사점,휴게음식점,커피숍,01,2017-04-27,"서울특별시 서초구 신반포로47길 77, 1층 (잠원동)",서울특별시 서초구 신반포로47길 77,39.00,37.5138266988703,127.018476031463
영단기 라운지,휴게음식점,다방,01,2016-06-27,"서울특별시 서초구 강남대로 415, 1층 (서초동, 대동빌딩)",서울특별시 서초구 강남대로 415,165.00,37.4995604045649,127.026339775243
하우스 브란트,휴게음식점,커피숍,01,2016-10-27,"서울특별시 서초구 신반포로3길 8, 1층 125호,126호 (반포동, 반포프라자)",서울특별시 서초구 신반포로3길 8,19.20,37.5021389516353,126.986903961393
헬리팜커피,휴게음식점,커피숍,01,2016-03-07,"서울특별시 서초구 청계산로 217, 109-1호 (신원동, 내곡보금자리주택지구주차장1)",서울특별시 서초구 청계산로 217,49.24,37.4463234319275,127.057319631369
스타벅스 신림녹두거리점,휴게음식점,커피숍,01,2025-08-21,"서울특별시 관악구 신림로 99, 1층 101,102,103,104호 (신림동, 센터스퀘어 서울대점)",서울특별시 관악구 신림로 99,230.21,37.4702240714953,126.938430746227
로고스카페,휴게음식점,커피숍,01,2016-02-02,"서울특별시 서초구 방배천로 126, 2층 (방배동, 로고스교회)",서울특별시 서초구 방배천로 126,93.40,37.4869701071102,126.985111510847
하우스까페,휴게음식점,커피숍,01,2016-05-31,"서울특별시 서초구 신흥안길 40-27, 1층 (내곡동)",서울특별시 서초구 신흥안길 40-27,33.00,37.454585277449,127.07670330511
카페 늘봄 3호점 반포도서관점,휴게음식점,커피숍,01,2016-09-01,"서울특별시 서초구 고무래로 34, 1층 (반포동, 서초구립반포도서관 )",서울특별시 서초구 고무래로 34,37.50,37.5024870733134,127.01251344236
빽다방 고속터미널지하점,휴게음식점,커피숍,01,2016-04-05,"서울특별시 서초구 신반포로 지하 188, 지하1층 (반포동)",서울특별시 서초구 신반포로 지하 188,80.05,37.5049267445237,127.004949918697
이디야커피숍,휴게음식점,커피숍,01,2018-06-12,"서울특별시 서초구 청계산로 10, 농협양재하나로클럽 1층 (양재동)",서울특별시 서초구 청계산로 10,26.45,37.4632288044056,127.043530153585
동궁실업,휴게음식점,커피숍,01,2016-04-08,"서울특별시 서초구 나루터로 78, 1층,2층 (잠원동, 동궁빌딩별관)",서울특별시 서초구 나루터로 78,136.72,37.5153872614585,127.018322808953
스위트807,휴게음식점,커피숍,01,2016-05-26,"서울특별시 서초구 방배천로20길 19, 1층 101호 (방배동)",서울특별시 서초구 방배천로20길 19,35.36,37.48398193984,126.983940858595
더비,휴게음식점,커피숍,01,2016-01-13,"서울특별시 서초구 강남대로95길 12, 에버빌딩 1층 (잠원동)",서울특별시 서초구 강남대로95길 12,201.00,37.5139514724967,127.019138777625
슈슈가토,휴게음식점,떡카페,01,2018-06-15,"서울특별시 서초구 동산로6길 41-14, 1층 (양재동, 금강빌라)",서울특별시 서초구 동산로6길 41-14,25.00,37.4695881682567,127.04537487195
커피정원,휴게음식점,커피숍,01,2017-07-12,"서울특별시 서초구 방배로45길 16, 2층 (방배동, 반포교회)",서울특별시 서초구 방배로45길 16,15.67,37.4970421818023,126.986476484895
스타벅스 청계산입구역점,휴게음식점,커피숍,01,2016-03-28,"서울특별시 서초구 청계산로 203, 101호, 102호, 201호, 202호 (신원동)",서울특별시 서초구 청계산로 203,274.78,37.4473249504426,127.056296409418
커피 라운지 55 (Coffee Lounge 55),휴게음식점,커피숍,01,2017-06-08,"서울특별시 서초구 반포대로 9, 2층 (서초동, 호서대학교 호서빌딩)",서울특별시 서초구 반포대로 9,284.30,37.4813928010079,127.012306525968
한우리보호작업장(행복한 베이커리 & 카페),휴게음식점,커피숍,01,2016-08-12,"서울특별시 서초구 남부순환로 2584, 1층 (서초동, 서초구청)",서울특별시 서초구 남부순환로 2584,16.74,37.4836248649455,127.032683002019
스타벅스 서울고속터미널점,휴게음식점,커피숍,01,2017-03-28,"서울특별시 서초구 신반포로 194, 1층 18호 (반포동, 서울고속버스터미널 본관(점포))",서울특별시 서초구 신반포로 194,168.60,37.5064357442307,127.006834366246
Quinto(퀸토),휴게음식점,커피숍,01,2017-12-20,"서울특별시 서초구 서초대로 357, B105호 (서초동)",서울특별시 서초구 서초대로 357,47.42,37.4961685551687,127.020483215725
OLIVE TREE,휴게음식점,커피숍,01,2017-12-20,"서울특별시 서초구 남부순환로333길 15-4, 1층 (서초동)",서울특별시 서초구 남부순환로333길 15-4,31.76,37.483585763269,127.02019067327
쉘터,휴게음식점,전통찻집,01,2017-07-21,"서울특별시 서초구 사임당로 158, 리더스원 상가 2층 204호 (서초동)",서울특별시 서초구 사임당로 158,18.57,37.4918503001644,127.027176779785
Cafe BOGOTA(카페보고타),휴게음식점,커피숍,01,2017-07-25,"서울특별시 서초구 강남대로41길 17, 1층 (서초동)",서울특별시 서초구 강남대로41길 17,72.72,37.4869213255179,127.031573300167
daily3 coffee(데일리3커피),휴게음식점,커피숍,01,2016-03-25,"서울특별시 서초구 사임당로 105, 102호 (서초동)",서울특별시 서초구 사임당로 105,30.80,37.4905455065109,127.021239172023
스타벅스 강남대로신사점,휴게음식점,커피숍,01,2017-03-28,"서울특별시 서초구 강남대로 595, 1층 (잠원동)",서울특별시 서초구 강남대로 595,198.00,37.5148563751516,127.019539877754
커피나무 교대점,휴게음식점,커피숍,01,2017-06-12,"서울특별시 서초구 서초중앙로 97, 1층 (서초동)",서울특별시 서초구 서초중앙로 97,86.10,37.4904809088221,127.013948173577
