stdr_yyqu_cd,adstrd_cd,adstrd_cd_nm,tot_flpop_co,ml_flpop_co,fml_flpop_co,agrde_10_flpop_co,agrde_20_flpop_co,agrde_30_flpop_co,agrde_40_flpop_co,agrde_50_flpop_co,agrde_60_above_flpop_co,tmzon_00_06_flpop_co,tmzon_06_11_flpop_co,tmzon_11_14_flpop_co,tmzon_14_17_flpop_co,tmzon_17_21_flpop_co,tmzon_21_24_flpop_co,mon_flpop_co,tues_flpop_co,wed_flpop_co,thur_flpop_co,fri_flpop_co,sat_flpop_co,sun_flpop_co
20191,11710590,송파2동,3288503.0,1450789.0,1837716.0,631103.0,407659.0,468942.0,486046.0,521200.0,773552.0,885278.0,694347.0,388876.0,379440.0,520736.0,419826.0,464217.0,468337.0,471257.0,472855.0,470861.0,471024.0,469952.0
20191,11710600,석촌동,7284011.0,3314831.0,3969180.0,939178.0,1138610.0,1551220.0,1116429.0,1002310.0,1536264.0,2061898.0,1498087.0,825206.0,806103.0,1132999.0,959718.0,1025728.0,1025141.0,1031757.0,1032108.0,1033993.0,1059112.0,1076174.0
20191,11710610,삼전동,7020399.0,3206239.0,3814160.0,1042910.0,1001948.0,1418419.0,1121968.0,930394.0,1504759.0,2025288.0,1463782.0,771400.0,756635.0,1088359.0,914936.0,994712.0,981884.0,992672.0,989707.0,991166.0,1029319.0,1040941.0
20191,11710620,가락본동,8212927.0,4026026.0,4186901.0,1192215.0,1099437.0,1424529.0,1357557.0,1416238.0,1722950.0,2082787.0,1714574.0,1036500.0,1019147.0,1341588.0,1018332.0,1187244.0,1180053.0,1192428.0,1211236.0,1204186.0,1136764.0,1101015.0
20191,11710631,가락1동,595997.0,296261.0,299736.0,75872.0,62705.0,97062.0,100008.0,111873.0,148478.0,106119.0,125330.0,88477.0,90763.0,114981.0,70326.0,85659.0,83656.0,84592.0,87067.0,87344.0,87180.0,80500.0
20191,11710632,가락2동,7036080.0,3261543.0,3774537.0,1327094.0,850482.0,1031125.0,1051963.0,1122072.0,1653345.0,1760298.0,1459542.0,839450.0,836970.0,1210199.0,929624.0,998609.0,999489.0,1007616.0,1011391.0,1006451.0,1003605.0,1008922.0
20191,11710641,문정1동,4890702.0,2367371.0,2523332.0,753683.0,734330.0,897985.0,731891.0,753193.0,1019619.0,1343024.0,1030877.0,573000.0,552499.0,755810.0,635491.0,709004.0,704765.0,710847.0,712685.0,703236.0,674895.0,675269.0
20191,11710642,문정2동,3496091.0,1808326.0,1687764.0,316251.0,538219.0,781348.0,611590.0,545824.0,702859.0,884968.0,723552.0,454369.0,454510.0,557144.0,421548.0,518767.0,510852.0,518548.0,524922.0,523308.0,467451.0,432244.0
20191,11710646,장지동,8235007.0,3824640.0,4410367.0,1629782.0,1015414.0,1336467.0,1238310.0,1252389.0,1762644.0,2486796.0,1761803.0,860314.0,827801.0,1204038.0,1094255.0,1162333.0,1158304.0,1161560.0,1158934.0,1156205.0,1190200.0,1247472.0
20191,11710647,위례동,3201611.0,1463955.0,1737655.0,811601.0,316154.0,618117.0,535185.0,411913.0,508641.0,880044.0,650856.0,343242.0,349187.0,530917.0,447366.0,445248.0,442955.0,447179.0,448085.0,450519.0,479377.0,488247.0
20191,11710650,잠실본동,8302646.0,3914928.0,4387719.0,1203162.0,1417169.0,1536005.0,1298250.0,1087057.0,1761005.0,2201103.0,1612093.0,937280.0,957600.0,1445054.0,1149515.0,1155984.0,1157824.0,1172129.0,1178284.0,1198554.0,1236851.0,1203020.0
20191,11710670,잠실2동,2552230.0,1122409.0,1429820.0,624540.0,228357.0,344352.0,506609.0,314513.0,533858.0,714372.0,539645.0,277601.0,277995.0,399527.0,343090.0,355062.0,356692.0,360130.0,361562.0,363275.0,378568.0,376941.0
20191,11710680,잠실3동,3797145.0,1657810.0,2139336.0,806952.0,454784.0,583254.0,630433.0,481969.0,839754.0,827351.0,763020.0,517091.0,540626.0,703858.0,445199.0,524807.0,524126.0,531263.0,535399.0,543194.0,576579.0,561777.0
20191,11710690,잠실4동,2710819.0,1227618.0,1483201.0,547960.0,291919.0,429639.0,418839.0,369246.0,653216.0,794423.0,593624.0,288619.0,282352.0,400202.0,351598.0,383134.0,379679.0,383275.0,383146.0,384853.0,396382.0,400353.0
20191,11710710,잠실6동,2843986.0,1320317.0,1523670.0,379857.0,433347.0,525029.0,465469.0,400138.0,640146.0,520141.0,592403.0,424811.0,443892.0,544432.0,318306.0,413399.0,415464.0,420314.0,427899.0,423295.0,383993.0,359621.0
20191,11710720,잠실7동,969524.0,433176.0,536346.0,166259.0,104422.0,136119.0,152026.0,132563.0,278135.0,262850.0,225219.0,114719.0,108093.0,140070.0,118570.0,136925.0,136849.0,136369.0,135742.0,135147.0,138730.0,149763.0
20191,11740515,강일동,3509749.0,1695560.0,1814189.0,847169.0,352007.0,494024.0,586871.0,473512.0,756166.0,1042266.0,755731.0,364036.0,343731.0,513462.0,490523.0,505159.0,503112.0,503186.0,500657.0,499826.0,494728.0,503082.0
20191,11740520,상일동,1590442.0,788919.0,801522.0,250723.0,170974.0,190393.0,249917.0,298274.0,430163.0,385355.0,362546.0,204641.0,199436.0,250945.0,187520.0,229195.0,231480.0,234455.0,234895.0,232942.0,219563.0,207913.0
20191,11740530,명일1동,5126525.0,2310633.0,2815892.0,908114.0,571006.0,650187.0,793418.0,832289.0,1371513.0,1221125.0,1040729.0,626617.0,628208.0,932599.0,677248.0,710486.0,704803.0,720194.0,710959.0,720599.0,757055.0,802432.0
20191,11740540,명일2동,2388018.0,1115533.0,1272485.0,564461.0,253003.0,242054.0,388208.0,375300.0,564992.0,603000.0,494247.0,289542.0,289921.0,403880.0,307429.0,336672.0,335794.0,341301.0,342282.0,341627.0,340289.0,350054.0
20191,11740550,고덕1동,2427137.0,1166946.0,1260192.0,608399.0,233864.0,284061.0,379002.0,381350.0,540461.0,659484.0,523144.0,281249.0,274517.0,376616.0,312127.0,343924.0,341492.0,346950.0,347617.0,343892.0,349558.0,353706.0
20191,11740560,고덕2동,1184086.0,597800.0,586285.0,168545.0,132893.0,132993.0,165585.0,227612.0,356456.0,351281.0,272432.0,132584.0,123562.0,158996.0,145231.0,169513.0,169716.0,171243.0,170767.0,170313.0,167966.0,164568.0
20191,11740570,암사1동,10267878.0,4783413.0,5484465.0,1730162.0,1195265.0,1585676.0,1642199.0,1575094.0,2539483.0,2977467.0,2132604.0,1092271.0,1071454.0,1604647.0,1389434.0,1444237.0,1444640.0,1431412.0,1427897.0,1434897.0,1517382.0,1567413.0
20191,11740580,암사2동,2719821.0,1276111.0,1443711.0,463598.0,306965.0,451163.0,441812.0,415788.0,640497.0,774558.0,559878.0,291023.0,287857.0,435517.0,370989.0,383146.0,377379.0,378780.0,380197.0,381297.0,406447.0,412577.0
20191,11740590,암사3동,1362938.0,647770.0,715167.0,308269.0,135254.0,203222.0,227212.0,197404.0,291577.0,402029.0,296962.0,147192.0,143047.0,197569.0,176139.0,193493.0,192824.0,194135.0,191709.0,192166.0,196811.0,201799.0
20191,11740600,천호1동,14905568.0,7008435.0,7897133.0,3011776.0,1566506.0,2111855.0,2279303.0,2207787.0,3728341.0,4469372.0,3244170.0,1600047.0,1528376.0,2136566.0,1927037.0,2117608.0,2100080.0,2110181.0,2091830.0,2091023.0,2162548.0,2232300.0
20191,11740610,천호2동,11972622.0,5669843.0,6302778.0,1570012.0,1503671.0,1986247.0,1797562.0,1974356.0,3140775.0,2991086.0,2397102.0,1420198.0,1492622.0,2101955.0,1569662.0,1686011.0,1677695.0,1691045.0,1696760.0,1713457.0,1756131.0,1751524.0
20191,11740620,천호3동,9300588.0,4470543.0,4830045.0,1278181.0,1336624.0,1497755.0,1307153.0,1444706.0,2436170.0,2494406.0,1902299.0,1051275.0,1063823.0,1543339.0,1245445.0,1295314.0,1296965.0,1292898.0,1286801.0,1303938.0,1393105.0,1431567.0
20191,11740640,성내1동,6499843.0,3034487.0,3465357.0,1134152.0,758332.0,1000586.0,1058918.0,1004308.0,1543549.0,1721846.0,1344749.0,789816.0,784179.0,1044136.0,815120.0,939833.0,938714.0,944014.0,949147.0,943735.0,888279.0,896123.0
20191,11740650,성내2동,10329517.0,4789472.0,5540044.0,1418355.0,1397532.0,1704049.0,1579281.0,1644496.0,2585804.0,2968228.0,2125005.0,1125326.0,1116981.0,1628195.0,1365780.0,1457119.0,1438967.0,1448554.0,1443858.0,1456573.0,1531209.0,1553237.0
20191,11740660,성내3동,7440509.0,3571639.0,3868870.0,1142653.0,1004186.0,1160973.0,1181150.0,1180442.0,1771105.0,2038165.0,1544392.0,862174.0,838267.0,1180827.0,976685.0,1057194.0,1050030.0,1056425.0,1059501.0,1067459.0,1065058.0,1084841.0
20191,11740685,길동,16313490.0,7579077.0,8734411.0,2378385.0,2072414.0,2419446.0,2542519.0,2650124.0,4250600.0,4451890.0,3313182.0,1847183.0,1833009.0,2675009.0,2193216.0,2307888.0,2299687.0,2299640.0,2295073.0,2324645.0,2381731.0,2404826.0
20191,11740690,둔촌1동,10299.0,5086.0,5212.0,2227.0,1099.0,1257.0,1564.0,1537.0,2614.0,2176.0,2143.0,1408.0,1420.0,1892.0,1259.0,1431.0,1425.0,1451.0,1452.0,1467.0,1442.0,1630.0
20191,11740700,둔촌2동,8080538.0,3832578.0,4247961.0,1392989.0,917551.0,1071402.0,1174731.0,1269353.0,2254513.0,2278738.0,1743177.0,916139.0,867852.0,1211138.0,1063492.0,1160317.0,1159683.0,1164030.0,1166652.0,1153939.0,1125139.0,1150780.0
20192,11110515,청운효자동,3821871.0,1729842.0,2092029.0,731980.0,557185.0,589240.0,691990.0,502969.0,748505.0,948093.0,823102.0,529185.0,502559.0,583117.0,435814.0,549405.0,563475.0,571608.0,564808.0,558393.0,517409.0,496773.0
20192,11110530,사직동,4678563.0,2256784.0,2421778.0,484787.0,733953.0,922429.0,898245.0,668127.0,971022.0,698764.0,987223.0,825812.0,825771.0,895399.0,445592.0,673558.0,711602.0,725948.0,710702.0,717764.0,602907.0,536083.0
20192,11110540,삼청동,972525.0,465537.0,506987.0,112576.0,142588.0,179550.0,174376.0,147060.0,216372.0,167524.0,199911.0,175011.0,178463.0,168488.0,83127.0,135807.0,140595.0,144347.0,141666.0,143137.0,142738.0,124235.0
20192,11110550,부암동,1120830.0,501626.0,619202.0,197877.0,169104.0,129237.0,167402.0,169013.0,288197.0,289028.0,240866.0,142828.0,138709.0,172543.0,136855.0,162764.0,163100.0,165728.0,161484.0,156684.0,154448.0,156620.0
20192,11110560,평창동,1131562.0,493248.0,638314.0,196735.0,118883.0,120918.0,163327.0,186871.0,344828.0,308059.0,243101.0,131993.0,128243.0,173036.0,147130.0,160971.0,159633.0,159974.0,161240.0,160828.0,162313.0,166603.0
20192,11110570,무악동,2025811.0,941549.0,1084262.0,434658.0,241648.0,212312.0,303278.0,277899.0,556015.0,503840.0,432783.0,253363.0,248402.0,323164.0,264258.0,280219.0,295445.0,305014.0,299822.0,290323.0,275635.0,279351.0
20192,11110580,교남동,3073348.0,1414279.0,1659070.0,695052.0,337875.0,414229.0,496966.0,404667.0,724559.0,868424.0,646377.0,349892.0,331851.0,464354.0,412450.0,437996.0,440538.0,446989.0,444065.0,439670.0,427937.0,436155.0
20192,11110600,가회동,1570522.0,794654.0,775868.0,221817.0,207982.0,309045.0,295502.0,231479.0,304696.0,255301.0,355240.0,283779.0,280579.0,260282.0,135340.0,233381.0,248405.0,246455.0,243524.0,241543.0,191914.0,165301.0
20192,11110615,종로1·2·3·4가동,15735105.0,8803454.0,6931651.0,802841.0,3082857.0,2938284.0,2816509.0,2416191.0,3678422.0,1484891.0,2800005.0,3261037.0,3443055.0,3478124.0,1267992.0,2312192.0,2477056.0,2502326.0,2464832.0,2530854.0,2006453.0,1441391.0
20192,11110630,종로5·6가동,7637458.0,4063839.0,3573619.0,430017.0,1100617.0,1180257.0,1296762.0,1493826.0,2135979.0,1100038.0,1537095.0,1508808.0,1505813.0,1344495.0,641210.0,1149996.0,1208433.0,1202135.0,1195302.0,1195765.0,963644.0,722182.0
20192,11110640,이화동,3989680.0,1779514.0,2210165.0,486671.0,981287.0,697416.0,571129.0,480213.0,772965.0,822038.0,758666.0,567660.0,607843.0,781676.0,451798.0,545807.0,569504.0,585370.0,583578.0,591690.0,575305.0,538425.0
20192,11110650,혜화동,9987555.0,4504972.0,5482582.0,1721196.0,3301993.0,1206800.0,1209157.0,962663.0,1585747.0,2345652.0,1940910.0,1286914.0,1308004.0,1835731.0,1270342.0,1387037.0,1423662.0,1452062.0,1453935.0,1442691.0,1433646.0,1394521.0
20192,11110670,창신1동,4630976.0,2206926.0,2424049.0,297400.0,602237.0,789285.0,807789.0,873373.0,1260893.0,1100963.0,928970.0,665599.0,660682.0,740083.0,534677.0,666056.0,679320.0,685570.0,678503.0,686384.0,652957.0,582187.0
20192,11110680,창신2동,5526945.0,2563556.0,2963389.0,559515.0,677405.0,683346.0,907661.0,1170424.0,1528593.0,1566209.0,1150794.0,633575.0,609035.0,856853.0,710477.0,787919.0,778177.0,789534.0,785321.0,784728.0,797598.0,803668.0
20192,11110690,창신3동,806964.0,370500.0,436464.0,127232.0,101129.0,125658.0,126591.0,131514.0,194837.0,246574.0,166807.0,84313.0,82170.0,118414.0,108687.0,115262.0,113617.0,114248.0,114733.0,113899.0,115041.0,120166.0
20192,11110700,숭인1동,2569863.0,1219070.0,1350793.0,303453.0,324502.0,383714.0,397587.0,445734.0,714875.0,632097.0,546751.0,328084.0,334359.0,422507.0,306066.0,364417.0,360677.0,363102.0,361834.0,362475.0,374230.0,383127.0
20192,11110710,숭인2동,6149427.0,3046212.0,3103215.0,502665.0,921947.0,1028452.0,1019050.0,1107669.0,1569645.0,1411251.0,1289754.0,897537.0,880325.0,976481.0,694079.0,875697.0,885268.0,892342.0,887276.0,898567.0,865384.0,844893.0
20192,11140520,소공동,3136922.0,1577775.0,1559146.0,191984.0,551191.0,796471.0,690100.0,455015.0,452163.0,273039.0,681510.0,714418.0,725741.0,567487.0,174727.0,486217.0,543420.0,531127.0,524011.0,524060.0,301938.0,226148.0
20192,11140540,회현동,5195698.0,2355723.0,2839975.0,172008.0,713708.0,1133701.0,1061314.0,878713.0,1236257.0,395438.0,1096346.0,1287312.0,1267039.0,875881.0,273682.0,790084.0,863694.0,855306.0,847578.0,848659.0,617526.0,372851.0
20192,11140550,명동,6267944.0,3141733.0,3126211.0,374774.0,1336228.0,1535715.0,1266358.0,845825.0,909042.0,430327.0,1265171.0,1381185.0,1418460.0,1348036.0,424768.0,953493.0,1035514.0,1027386.0,1012427.0,1029054.0,667898.0,542171.0
20192,11140570,필동,2997963.0,1651699.0,1346263.0,322402.0,759535.0,486498.0,491998.0,419231.0,518300.0,446702.0,592394.0,550540.0,553817.0,573452.0,281057.0,457285.0,493953.0,488001.0,486450.0,476055.0,324479.0,271740.0
20192,11140580,장충동,2600123.0,1315899.0,1284223.0,245890.0,715314.0,447890.0,379491.0,343071.0,468465.0,492597.0,570409.0,431205.0,411781.0,440473.0,253656.0,383710.0,404439.0,400168.0,396620.0,391441.0,326860.0,296886.0
20192,11140590,광희동,6481409.0,3362545.0,3118865.0,409322.0,1243401.0,1273303.0,1150374.0,1073091.0,1331916.0,1012090.0,1269180.0,1135668.0,1154207.0,1239292.0,670972.0,962406.0,1005125.0,1009503.0,1020094.0,1033782.0,807089.0,643411.0
20192,11140605,을지로동,5408773.0,3245479.0,2163293.0,169803.0,725823.0,926260.0,1054789.0,1097533.0,1434567.0,499416.0,1126167.0,1164708.0,1169545.0,1067601.0,381337.0,840875.0,916130.0,918305.0,892058.0,922428.0,554444.0,364533.0
20192,11140615,신당동,6356463.0,3055837.0,3300626.0,445915.0,1077397.0,1279621.0,1099162.0,1119343.0,1335027.0,1516067.0,1286812.0,850211.0,830907.0,1054978.0,817489.0,934244.0,967556.0,965396.0,957327.0,959498.0,838272.0,734171.0
20192,11140625,다산동,4607532.0,2162340.0,2445193.0,559778.0,731750.0,785791.0,723860.0,651687.0,1154666.0,1167932.0,952173.0,570241.0,560437.0,765073.0,591679.0,663898.0,673997.0,672185.0,673782.0,670198.0,628153.0,625321.0
20192,11140635,약수동,2127846.0,963343.0,1164503.0,261176.0,267023.0,354501.0,321561.0,292049.0,631534.0,554892.0,434257.0,246028.0,247613.0,361684.0,283374.0,300770.0,297505.0,298491.0,299669.0,300607.0,311494.0,319311.0
20192,11140645,청구동,3744896.0,1760012.0,1984885.0,563443.0,475478.0,604329.0,566934.0,531635.0,1003077.0,1023586.0,792009.0,436406.0,421855.0,587070.0,483970.0,540916.0,535325.0,539960.0,539493.0,538681.0,519797.0,530725.0
20192,11140650,신당5동,4821031.0,2211638.0,2609392.0,506311.0,693595.0,827312.0,766194.0,827571.0,1200049.0,1100297.0,967536.0,625560.0,632172.0,885312.0,610152.0,681501.0,688896.0,691581.0,691512.0,693397.0,692546.0,681597.0
20192,11140665,동화동,2810423.0,1286408.0,1524015.0,356032.0,363675.0,430549.0,459908.0,493519.0,706739.0,669327.0,574878.0,353400.0,366047.0,501577.0,345195.0,401460.0,402581.0,407531.0,405663.0,402241.0,395526.0,395422.0
20192,11140670,황학동,6223379.0,2898374.0,3325004.0,539367.0,907974.0,1200141.0,949137.0,1007407.0,1619354.0,1507298.0,1302473.0,818030.0,825443.0,1040698.0,729434.0,897305.0,897787.0,901612.0,896980.0,899082.0,884361.0,846251.0
20192,11140680,중림동,2042903.0,1003938.0,1038966.0,191049.0,292115.0,424722.0,381332.0,309666.0,444017.0,442534.0,427226.0,301500.0,301691.0,347008.0,222944.0,298995.0,308116.0,308330.0,306440.0,308141.0,265910.0,246971.0
20192,11170510,후암동,4614529.0,2198298.0,2416229.0,591311.0,671122.0,832269.0,764225.0,651382.0,1104219.0,1325250.0,983031.0,519847.0,504408.0,687761.0,594233.0,659687.0,659580.0,663736.0,662051.0,660374.0,641590.0,667510.0
20192,11170520,용산2가동,4538383.0,2069175.0,2469208.0,616056.0,698391.0,898266.0,670549.0,527638.0,1127483.0,1330777.0,985243.0,505030.0,470796.0,654085.0,592452.0,649096.0,644675.0,648683.0,649231.0,645952.0,631550.0,669195.0
20192,11170530,남영동,2538611.0,1301790.0,1236822.0,226835.0,453425.0,483665.0,451344.0,376129.0,547215.0,553612.0,568784.0,369709.0,358687.0,420596.0,267224.0,374242.0,385059.0,376828.0,379052.0,382532.0,319706.0,321196.0
20192,11170555,청파동,8557684.0,3658209.0,4899475.0,1323813.0,1927410.0,1361511.0,1232744.0,1114654.0,1597553.0,2184169.0,1825245.0,1103911.0,1058916.0,1359642.0,1025802.0,1237684.0,1260804.0,1257921.0,1247847.0,1233071.0,1151652.0,1168706.0
20192,11170560,원효로1동,5007770.0,2453838.0,2553932.0,660223.0,777657.0,1093554.0,906849.0,632597.0,936890.0,1081757.0,1101987.0,708295.0,689853.0,845702.0,580178.0,732929.0,747356.0,743421.0,738033.0,739190.0,664633.0,642208.0
20192,11170570,원효로2동,3409780.0,1579410.0,1830370.0,525496.0,399400.0,571792.0,588379.0,471677.0,853037.0,987316.0,738354.0,387968.0,374748.0,492737.0,428658.0,487733.0,488591.0,486667.0,487447.0,487620.0,478689.0,493033.0
20192,11170580,효창동,3974253.0,1699012.0,2275241.0,710717.0,591809.0,635676.0,601870.0,533802.0,900380.0,984164.0,840802.0,489924.0,481093.0,661922.0,516349.0,572388.0,579727.0,577850.0,574157.0,559681.0,554489.0,555964.0
20192,11170590,용문동,3307167.0,1515116.0,1792051.0,433875.0,426521.0,573528.0,543558.0,475439.0,854248.0,901362.0,671578.0,376368.0,381587.0,544747.0,431526.0,472401.0,468919.0,467917.0,470431.0,474778.0,476635.0,476085.0
20192,11170625,한강로동,5451727.0,2806133.0,2645593.0,474228.0,955536.0,1247927.0,1014661.0,731036.0,1028342.0,974739.0,1160540.0,880071.0,875779.0,997537.0,563061.0,792763.0,830027.0,824075.0,825600.0,830238.0,707177.0,641848.0
20192,11170630,이촌1동,4882265.0,2178416.0,2703850.0,910825.0,436480.0,691136.0,913605.0,689120.0,1241101.0,1281228.0,1046107.0,571840.0,569618.0,784301.0,629171.0,689206.0,697403.0,706263.0,696877.0,696850.0,689666.0,705999.0
20192,11170640,이촌2동,1659775.0,829644.0,830130.0,207995.0,180093.0,300846.0,274206.0,243847.0,452787.0,499230.0,350699.0,170509.0,175493.0,245150.0,218695.0,236134.0,234692.0,234938.0,235910.0,238986.0,241690.0,237426.0
20192,11170650,이태원1동,3075847.0,1575623.0,1500223.0,178548.0,904336.0,710678.0,441690.0,339269.0,501326.0,722322.0,519154.0,369235.0,397892.0,612447.0,454796.0,380109.0,370330.0,385936.0,400395.0,453718.0,565631.0,519730.0
20192,11170660,이태원2동,3361110.0,1608959.0,1752151.0,294987.0,603873.0,809836.0,581099.0,390298.0,681018.0,934528.0,699675.0,381639.0,375854.0,534156.0,435258.0,465372.0,465049.0,466573.0,469458.0,476028.0,512327.0,506305.0
20192,11170685,한남동,6344116.0,3088369.0,3255747.0,467915.0,1162837.0,1533339.0,1131108.0,813339.0,1235579.0,1505723.0,1332769.0,826252.0,846033.0,1075859.0,757481.0,887594.0,904186.0,913360.0,911015.0,922865.0,918566.0,886530.0
20192,11170690,서빙고동,1951204.0,952019.0,999185.0,301327.0,239734.0,277699.0,390223.0,270121.0,472101.0,552634.0,435759.0,224305.0,215527.0,281347.0,241630.0,275269.0,274782.0,278955.0,277701.0,275829.0,277412.0,291256.0
20192,11170700,보광동,4609411.0,2279837.0,2329575.0,432143.0,806397.0,933138.0,758738.0,648433.0,1030563.0,1414705.0,973318.0,473013.0,455389.0,667564.0,625423.0,656796.0,644031.0,647564.0,649231.0,650160.0,675474.0,686155.0
20192,11200520,왕십리2동,4384544.0,1903142.0,2481402.0,700986.0,624249.0,773705.0,669727.0,607447.0,1008429.0,1309655.0,912543.0,438781.0,437498.0,674356.0,611711.0,622202.0,613278.0,615072.0,614812.0,614247.0,641555.0,663379.0
20192,11200535,왕십리도선동,4824615.0,2257564.0,2567052.0,627258.0,836435.0,804394.0,744077.0,752444.0,1060007.0,1211325.0,994274.0,594978.0,598687.0,827154.0,598197.0,689020.0,686779.0,695724.0,696635.0,701470.0,686446.0,668543.0
20192,11200540,마장동,6856529.0,3278583.0,3577946.0,907756.0,1118380.0,1036194.0,1035881.0,1035441.0,1722878.0,1641664.0,1535340.0,862239.0,844807.0,1129700.0,842778.0,983906.0,986673.0,993974.0,991444.0,991075.0,964930.0,944526.0
20192,11200550,사근동,4429587.0,2113143.0,2316444.0,771105.0,1781744.0,519266.0,399590.0,372772.0,585110.0,1170130.0,874202.0,527262.0,503229.0,744007.0,610758.0,631483.0,643548.0,647728.0,647300.0,642006.0,625684.0,591837.0
20192,11200560,행당1동,6353329.0,2893518.0,3459811.0,891053.0,1216571.0,1058742.0,958932.0,877230.0,1350802.0,1443733.0,1281315.0,793897.0,807503.0,1205628.0,821254.0,897151.0,906197.0,913092.0,913724.0,904728.0,925859.0,892579.0
20192,11200570,행당2동,3942463.0,1726486.0,2215977.0,769884.0,414335.0,607221.0,655375.0,536436.0,959214.0,1087919.0,832565.0,419522.0,413979.0,640865.0,547614.0,558081.0,549711.0,555274.0,557490.0,558053.0,573190.0,590664.0
20192,11200580,응봉동,3287364.0,1448143.0,1839222.0,617504.0,310595.0,514769.0,571607.0,455770.0,817120.0,1079985.0,712265.0,307879.0,292844.0,443826.0,450567.0,467171.0,462737.0,466117.0,463712.0,457287.0,473776.0,496570.0
20192,11200590,금호1가동,4015306.0,1754718.0,2260588.0,667968.0,391971.0,737522.0,650022.0,555551.0,1012273.0,1043956.0,822456.0,446544.0,471312.0,705298.0,525741.0,562760.0,549396.0,556384.0,556439.0,561434.0,615204.0,613688.0
20192,11200615,금호2·3가동,6386002.0,2924599.0,3461402.0,1124850.0,689286.0,1080577.0,995905.0,862372.0,1633011.0,1947193.0,1308184.0,621264.0,617114.0,986359.0,905891.0,901187.0,894038.0,902310.0,901048.0,889097.0,921882.0,976439.0
