listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd
907657,서울특별시 강남구 논현동,37.5111689919,127.0236166309,기타,월세,0,0,65000000,4200000,800000,149.73,3층,T,3120185,11680521
907656,서울특별시 강남구 논현동,37.5199277675,127.034180245,기타,월세,0,0,100000000,7480000,2900000,248.89,13층,T,3120193,11680531
907655,서울특별시 강남구 논현동,37.5169378237,127.0289936818,기타,월세,0,0,70000000,6000000,0,214.9,5층,T,3120190,11680521
907644,서울특별시 강남구 논현동,37.5121487196,127.0262908114,기타,월세,0,0,25000000,1700000,200000,49.2,3층,T,3120191,11680521
906873,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,미용/네일/피부관리,월세,0,0,20000000,2100000,200000,62.81,3층,T,3110955,11680521
907357,서울특별시 강남구 역삼동,37.5078931663,127.0368168086,사무실,월세,0,0,25000000,2000000,0,82.64,2층,T,3120194,11680640
893852,서울특별시 강남구 논현동,37.5172055523225,127.038056605303,양식/레스토랑,월세,0,100000000,50000000,5000000,300000,66.12,1층,T,3120203,11680531
893874,서울특별시 강남구 역삼동,37.5041216040012,127.03100986052,사무실,월세,0,0,500000000,38000000,0,733.88,2층,T,3110956,11680640
906869,서울특별시 강남구 논현동,37.5091146698313,127.023774328347,기타,월세,0,3000000,20000000,1100000,20000,46.3,4층,T,3130303,11680521
906935,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,6300000,2100000,200000,61.85,3층,T,3110955,11680521
893539,서울특별시 강남구 역삼동,37.5062185859,127.0324186973,사무실,월세,0,0,450000000,45000000,0,971.9,6층,T,3120194,11680640
893611,서울특별시 강남구 논현동,37.5181604483,127.0252296204,사무실,월세,0,0,30000000,2500000,330000,72.73,3층,T,3120190,11680521
901526,서울특별시 강남구 역삼동,37.5063590656659,127.037829084843,사무실,월세,0,0,300000000,30000000,10000,595.04,5층,T,3110965,11680640
906847,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,20000000,2100000,200000,61.85,3층,T,3110955,11680521
903345,서울특별시 강남구 논현동,37.517345829,127.0257496788,기타,월세,0,150000000,30000000,2800000,600000,82.64,1층,T,3120190,11680521
906807,서울특별시 강남구 논현동,37.5144762216,127.0292370502,사무실,월세,0,0,50000000,3800000,800000,157.5,5층,T,3120191,11680521
906672,서울특별시 강남구 논현동,37.5068419176842,127.028136211509,사무실,월세,0,0,200000000,19000000,0,467.08,1층,T,3120187,11680521
906675,서울특별시 강남구 논현동,37.5147157853312,127.036123391166,사무실,월세,0,0,50000000,3900000,200000,120.12,5층,T,3120196,11680531
906412,서울특별시 강남구 역삼동,37.5063031000778,127.037017457299,사무실,월세,0,0,70000000,5000000,0,134.41,2층,T,3110965,11680640
903049,서울특별시 강남구 논현동,37.5111653002,127.0240509585,사무실,월세,0,0,50000000,5500000,300000,181.82,지하1층,T,3120185,11680521
892657,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,미용/네일/피부관리,월세,0,30000000,30000000,2500000,0,41.11,1층,T,3120199,11680531
901164,서울특별시 강남구 신사동,37.5207649868,127.030185195,기타,월세,0,0,70000000,5500000,2230000,191.2,3층,T,3120190,11680545
906144,서울특별시 강남구 논현동,37.5114702581356,127.038193153979,사무실,월세,0,0,200000000,27000000,0,588.69,1층,T,3110970,11680531
906140,서울특별시 강남구 역삼동,37.5053199889,127.0365169672,사무실,월세,0,0,300000000,27000000,0,738.86,1층,T,3110965,11680640
902029,서울특별시 강남구 논현동,37.5148816201,127.0210162231,사무실,월세,0,0,100000000,7000000,700000,247.93,지하1층,T,3110950,11680521
901930,서울특별시 강남구 역삼동,37.5077508913398,127.036254512177,사무실,월세,0,0,94200000,7850000,3000000,196.07,11층,T,3120194,11680640
896488,서울특별시 강남구 신사동,37.5174405342,127.0206549697,퓨전/쌀국수,월세,0,40000000,80000000,5000000,300000,125.62,2층,T,3120178,11680510
905290,서울특별시 강남구 신사동,37.5207649868,127.030185195,사무실,월세,0,0,70000000,5500000,2230000,191.2,3층,T,3120190,11680545
888030,서울특별시 강남구 신사동,37.5178621262,127.0210939782,기타,월세,0,0,30000000,2700000,300000,89.9,2층,T,3120178,11680510
886904,서울특별시 강남구 논현동,37.5157227785,127.0309342366,기타,월세,0,0,30000000,3000000,400000,115.7,지하4층,T,3120191,11680531
904933,서울특별시 강남구 논현동,37.5123897698996,127.02810967757,한식/고기집,월세,0,150000000,30000000,4000000,800000,100.98,1층,T,3120191,11680521
891297,서울특별시 강남구 논현동,37.5159156886,127.0225548585,사무실,월세,0,0,25000000,2590000,0,115.7,3층,T,3120178,11680521
891248,서울특별시 강남구 역삼동,37.5057858107741,127.033468062783,미용/네일/피부관리,월세,0,15000000,15000000,1500000,0,23.0,1층,T,3120194,11680640
891172,서울특별시 강남구 역삼동,37.5054397708254,127.033657912646,카페/커피,월세,0,5000000,20000000,1900000,100000,25.9,1층,T,3120194,11680640
891064,서울특별시 강남구 논현동,37.5073409674,127.026252933,퓨전/쌀국수,월세,0,250000000,50000000,5800000,400000,208.56,2층,T,3120187,11680521
844462,서울특별시 강남구 논현동,37.5148816201,127.0210162231,카페/커피,월세,0,20000000,60000000,3500000,400000,69.26,1층,T,3110950,11680521
709638,서울특별시 강남구 논현동,37.5087911465798,127.034908073117,한식/고기집,월세,0,70000000,20000000,2200000,0,76.03,지하1층,T,3120194,11680531
901159,서울특별시 강남구 논현동,37.5195469114,127.0298679708,사무실,월세,0,0,50000000,4000000,500000,145.45,3층,T,3120190,11680531
901083,서울특별시 강남구 논현동,37.5128441633464,127.039669587088,사무실,월세,0,0,40000000,3300000,70000,61.46,지하1층,T,3110970,11680531
895242,서울특별시 강남구 논현동,37.5111653002,127.0240509585,사무실,월세,0,0,60000000,3900000,1000000,128.31,5층,T,3120185,11680521
895241,서울특별시 강남구 논현동,37.5111653002,127.0240509585,사무실,월세,0,0,70000000,4500000,1120000,168.58,4층,T,3120185,11680521
891481,서울특별시 서초구 잠원동,37.511512079,127.0197756257,한식/고기집,월세,0,0,20000000,1700000,100000,56.2,1층,T,3120185,11650540
904592,서울특별시 강남구 논현동,37.5170397937,127.0243062221,기타,월세,0,0,20000000,1900000,190000,62.8,3층,T,3120178,11680521
904440,서울특별시 강남구 논현동,37.5195469114,127.0298679708,사무실,월세,0,0,50000000,3500000,500000,165.29,2층,T,3120190,11680531
895019,서울특별시 강남구 논현동,37.5126578411906,127.021576618762,중식,월세,0,80000000,45000000,3700000,200000,93.74,1층,T,3120185,11680521
898679,서울특별시 강남구 논현동,37.5197121108,127.0320987505,기타,월세,0,0,70000000,6400000,0,195.92,2층,T,3120190,11680531
900192,서울특별시 강남구 논현동,37.5172992762,127.0243379786,사무실,월세,0,0,25000000,2800000,300000,99.17,2층,T,3120178,11680521
525463,서울특별시 강남구 논현동,37.505916903,127.0283153517,사무실,월세,0,0,5000000,750000,150000,33.1,14층,T,3120187,11680521
898009,서울특별시 강남구 논현동,37.5175588125,127.0378486511,기타,월세,0,0,30000000,2500000,300000,82.64,3층,T,3110966,11680531
877829,서울특별시 강남구 논현동,37.517345829,127.0257496788,기타,월세,0,155000000,45000000,3900000,800000,165.29,1층,T,3120190,11680521
903410,서울특별시 강남구 논현동,37.5093740094,127.024507323,사무실,월세,0,0,30000000,1900000,100000,78.68,4층,T,3130303,11680521
903287,서울특별시 강남구 신사동,37.5198473771,127.0240265962,사무실,월세,0,0,30000000,2000000,500000,99.0,3층,T,3120186,11680510
903284,서울특별시 강남구 신사동,37.5186111861,127.0240985952,사무실,월세,0,0,20000000,2500000,0,86.0,4층,T,3120186,11680510
903283,서울특별시 강남구 신사동,37.5177719631,127.0214423515,사무실,월세,0,0,30000000,2300000,330000,82.0,3층,T,3120178,11680510
473416,서울특별시 강남구 논현동,37.5082903037,127.0345142445,기타주점,월세,0,25000000,20000000,1750000,250000,76.0,1층,T,3120194,11680531
889755,서울특별시 강남구 논현동,37.5083442936,127.034754046,카페/커피,월세,0,20000000,25000000,2200000,150000,33.06,1층,T,3120194,11680531
878643,서울특별시 강남구 논현동,37.5093998306488,127.036220360596,한식/고기집,월세,0,100000000,60000000,5040000,700000,220.17,1층,T,3110961,11680531
902456,서울특별시 강남구 논현동,37.5195469114,127.0298679708,사무실,월세,0,0,50000000,4000000,500000,145.45,3층,T,3120190,11680531
779506,서울특별시 강남구 논현동,37.5073843104,127.0258231653,기타,월세,0,40000000,20000000,2600000,200000,132.23,2층,T,3120187,11680521
575145,서울특별시 강남구 논현동,37.5097975939,127.031619466,사무실,월세,0,0,2200000,700000,0,9.9,지하1층,T,3110955,11680521
886897,서울특별시 강남구 논현동,37.5109939153304,127.028933358994,기타,월세,0,0,26000000,2000000,600000,99.2,3층,T,3120191,11680521
887108,서울특별시 강남구 논현동,37.5163539745363,127.028988931332,기타,월세,0,0,50000000,3500000,500000,76.0,5층,T,3120191,11680521
842630,서울특별시 강남구 역삼동,37.507039414,127.0355089507,치킨/닭요리,월세,0,40000000,40000000,2750000,0,39.67,1층,T,3120194,11680640
737273,서울특별시 강남구 역삼동,37.5045649534,127.0301017659,사무실,월세,0,0,180000000,16000000,0,321.6,1층,T,3110956,11680640
878728,서울특별시 강남구 논현동,37.506705548598,127.026788237715,기타,월세,0,0,60000000,4800000,400000,132.49,지하2층,T,3120187,11680521
859865,서울특별시 강남구 논현동,37.5081127306679,127.023882588367,기타,월세,0,0,50000000,5000000,500000,178.22,6층,T,3130303,11680521
844108,서울특별시 강남구 신사동,37.5181753232949,127.022980858645,기타주점,월세,0,50000000,40000000,2500000,0,132.82,지하1층,T,3120186,11680510
890404,서울특별시 강남구 논현동,37.5200690167,127.0316961965,미용/네일/피부관리,월세,0,20000000,20000000,1800000,0,83.16,2층,T,3120190,11680531
884712,서울특별시 강남구 논현동,37.5068113048,127.0256691521,기타,월세,0,10000000,10000000,1300000,600000,36.07,2층,T,3120187,11680521
888193,서울특별시 강남구 논현동,37.5174817165613,127.030242692789,기타,월세,0,0,50000000,4000000,500000,165.3,3층,T,3120190,11680531
867842,서울특별시 강남구 논현동,37.5084058799651,127.034282438012,기타,월세,0,0,250000000,22000000,100000,687.6,1층,T,3120194,11680531
878445,서울특별시 강남구 논현동,37.5122547309,127.034488924,가구/가전,월세,0,25000000,25000000,1700000,0,33.06,1층,T,3110961,11680531
704515,서울특별시 강남구 역삼동,37.5074352295,127.037535905,카페/커피,월세,0,60000000,30000000,1800000,0,26.45,1층,T,3120194,11680640
878083,서울특별시 강남구 논현동,37.508678727,127.0230503327,골프/헬스,월세,0,280000000,100000000,13000000,800000,693.09,3층,T,3120185,11680521
889641,서울특별시 강남구 역삼동,37.5055148152,127.0358339506,가구/가전,월세,0,16000000,15000000,900000,150000,85.95,반지하층,T,3110965,11680640
842844,서울특별시 강남구 역삼동,37.5038446039,127.0282602833,기타,월세,0,0,300000000,25000000,0,127.61,2층,T,3120187,11680640
888870,서울특별시 서초구 반포동,37.5061343757,127.0226016789,미용/네일/피부관리,월세,0,30000000,20000000,1920000,0,109.09,1층,T,3120187,11650560
864903,서울특별시 강남구 논현동,37.5172055523225,127.038056605303,양식/레스토랑,월세,0,120000000,50000000,5000000,300000,82.64,1층,T,3120203,11680531
878285,서울특별시 강남구 논현동,37.5175222875,127.0393327152,한식/고기집,월세,0,70000000,50000000,3000000,0,59.5,1층,T,3110966,11680531
886892,서울특별시 강남구 논현동,37.5148816201,127.0210162231,사무실,월세,0,0,30000000,2700000,270000,92.56,지하1층,T,3110950,11680521
386896,서울특별시 강남구 논현동,37.50581665,127.0254154711,노래방/PC방/당구장/기타,월세,0,110000000,30000000,3800000,0,148.5,지하1층,T,3120187,11680521
845350,서울특별시 강남구 논현동,37.5068113048,127.0256691521,기타,월세,0,15000000,15000000,1400000,500000,41.92,2층,T,3120187,11680521
886299,서울특별시 강남구 역삼동,37.5067635932942,127.033106579873,기타주점,월세,0,250000000,50000000,3500000,500000,65.36,1층,T,3120194,11680640
885742,서울특별시 강남구 논현동,37.5092833198,127.0271991595,패스트푸드/피자,월세,0,50000000,10000000,1600000,50000,33.06,1층,T,3110955,11680521
885672,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,0,50000000,2500000,150000,43.35,1층,T,3120199,11680640
884135,서울특별시 서초구 잠원동,37.5144406772564,127.019386390307,기타,월세,0,0,20000000,2500000,200000,21.92,지하2층,T,3120178,11650540
885430,서울특별시 강남구 논현동,37.5092950929867,127.022643349164,골프/헬스,월세,0,180000000,80000000,3000000,2000000,231.4,지하1층,T,3120185,11680521
564105,서울특별시 강남구 논현동,37.5171047527,127.0238809291,미용/네일/피부관리,월세,0,10000000,20000000,1450000,0,79.3,3층,T,3120178,11680521
884336,서울특별시 서초구 잠원동,37.5144406772564,127.019386390307,기타,월세,0,0,20000000,2000000,200000,21.922,지하2층,T,3120178,11650540
575965,서울특별시 강남구 논현동,37.5157411418,127.0295949819,사무실,전세,0,0,450000000,0,0,99.2,5층,T,3120191,11680521
883939,서울특별시 강남구 논현동,37.5053156833,127.0254514925,사무실,월세,0,0,50000000,4460000,550000,158.0,2층,T,3120187,11680521
839427,서울특별시 강남구 논현동,37.5083210457,127.0272033345,기타,월세,0,0,15000000,2000000,200000,66.12,지하1층,T,3110955,11680521
917743,서울특별시 강남구 신사동,37.5202396289,127.0267506554,기타,월세,0,0,30000000,2700000,300000,99.2,3층,T,3120190,11680510
917746,서울특별시 강남구 논현동,37.5133426495,127.0213279745,기타,월세,0,0,20000000,2450000,0,99.17,4층,T,3120185,11680521
904791,서울특별시 서초구 반포동,37.5086104347834,127.022086677524,기타주점,월세,0,130000000,100000000,4500000,0,209.98,지하1층,T,3120185,11650560
917281,서울특별시 강남구 논현동,37.5156960576044,127.021405561234,기타,월세,0,0,50000000,4960000,1740000,167.84,4층,T,3120178,11680521
916710,서울특별시 강남구 신사동,37.5196243275151,127.025971949214,기타,월세,0,7000000,50000000,4700000,500000,103.8,2층,T,3120190,11680510
900467,서울특별시 강남구 역삼동,37.5078931663,127.0368168086,기타,월세,0,0,20000000,1400000,0,82.6,5층,T,3120194,11680640
915608,서울특별시 강남구 논현동,37.5107001472,127.0251773426,사무실,월세,0,0,8000000,800000,0,23.1,2층,T,3120185,11680521
915371,서울특별시 강남구 논현동,37.5104042972258,127.026638563916,사무실,월세,0,0,45000000,3000000,50000,89.26,1층,T,3120191,11680521
915374,서울특별시 서초구 잠원동,37.5116598656,127.0196444603,기타,월세,0,20000000,20000000,2000000,0,66.12,4층,T,3120185,11650540
915283,서울특별시 강남구 논현동,37.517745812,127.0260348696,기타,월세,0,0,30000000,3500000,0,148.8,4층,T,3120190,11680521
915188,서울특별시 강남구 신사동,37.5209170577991,127.027298403771,사무실,월세,0,0,200000000,2200000,200000,115.7,4층,T,3120190,11680510
915254,서울특별시 강남구 논현동,37.5173560485,127.0283377719,기타,월세,0,0,30000000,2500000,200000,67.0,1층,T,3120190,11680521
907318,서울특별시 강남구 신사동,37.5189678315501,127.02483171607,기타,월세,0,5000000,10000000,1400000,200000,59.5,4층,T,3120186,11680510
842375,서울특별시 강남구 역삼동,37.5063298589,127.0340247535,가구/가전,월세,0,20000000,20000000,2040000,0,9.92,1층,T,3120194,11680640
858474,서울특별시 강남구 논현동,37.5075323,127.0247736392,기타,월세,0,0,50000000,3000000,300000,166.57,1층,T,3120187,11680521
899054,서울특별시 강남구 논현동,37.5150416964354,127.030639863472,기타,월세,0,0,250000000,17000000,5270000,524.58,8층,T,3120191,11680531
896786,서울특별시 강남구 논현동,37.5136967913722,127.027622096898,사무실,월세,0,0,700000000,60000000,0,991.45,6층,T,3120191,11680521
912791,서울특별시 강남구 논현동,37.5170397937,127.0243062221,기타,월세,0,0,20000000,1900000,190000,62.8,4층,T,3120178,11680521
